innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,pepsi-indian-premier-league-2014-695871,kings-xi-punjab-vs-kolkata-knight-riders-final-734049,Morne Morkel,4,0,40,0,10.00,9,3,2,0,0,Kolkata Knight Riders
1,pepsi-indian-premier-league-2014-695871,kings-xi-punjab-vs-kolkata-knight-riders-final-734049,Umesh Yadav,4,0,39,1,9.75,10,5,1,1,0,Kolkata Knight Riders
1,pepsi-indian-premier-league-2014-695871,kings-xi-punjab-vs-kolkata-knight-riders-final-734049,Sunil Narine,4,0,46,1,11.50,10,5,3,0,1,Kolkata Knight Riders
1,pepsi-indian-premier-league-2014-695871,kings-xi-punjab-vs-kolkata-knight-riders-final-734049,Shakib Al Hasan,4,0,26,0,6.50,8,1,1,0,0,Kolkata Knight Riders
1,pepsi-indian-premier-league-2014-695871,kings-xi-punjab-vs-kolkata-knight-riders-final-734049,Piyush Chawla,4,0,44,2,11.00,7,3,3,0,0,Kolkata Knight Riders
2,pepsi-indian-premier-league-2014-695871,kings-xi-punjab-vs-kolkata-knight-riders-final-734049,Mitchell Johnson,4,0,41,2,10.25,8,5,1,2,0,Kings XI Punjab
2,pepsi-indian-premier-league-2014-695871,kings-xi-punjab-vs-kolkata-knight-riders-final-734049,Lakshmipathy Balaji,4,0,41,0,10.25,6,3,2,0,0,Kings XI Punjab
2,pepsi-indian-premier-league-2014-695871,kings-xi-punjab-vs-kolkata-knight-riders-final-734049,Parvinder Awana,3.3,0,43,0,12.28,3,3,2,0,0,Kings XI Punjab
2,pepsi-indian-premier-league-2014-695871,kings-xi-punjab-vs-kolkata-knight-riders-final-734049,Karanveer Singh,4,0,54,4,13.50,9,2,6,3,0,Kings XI Punjab
2,pepsi-indian-premier-league-2014-695871,kings-xi-punjab-vs-kolkata-knight-riders-final-734049,Axar Patel,4,0,21,0,5.25,10,2,0,1,0,Kings XI Punjab
