innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,pepsi-indian-premier-league-2014-695871,kolkata-knight-riders-vs-rajasthan-royals-19th-match-729315,Vinay Kumar,4,0,30,2,7.50,9,2,1,0,0,Kolkata Knight Riders
1,pepsi-indian-premier-league-2014-695871,kolkata-knight-riders-vs-rajasthan-royals-19th-match-729315,Morne Morkel,4,0,40,1,10.00,10,6,0,3,0,Kolkata Knight Riders
1,pepsi-indian-premier-league-2014-695871,kolkata-knight-riders-vs-rajasthan-royals-19th-match-729315,Sunil Narine,4,0,28,0,7.00,9,3,0,0,0,Kolkata Knight Riders
1,pepsi-indian-premier-league-2014-695871,kolkata-knight-riders-vs-rajasthan-royals-19th-match-729315,Shakib Al Hasan,4,0,23,1,5.75,8,2,0,0,0,Kolkata Knight Riders
1,pepsi-indian-premier-league-2014-695871,kolkata-knight-riders-vs-rajasthan-royals-19th-match-729315,Jacques Kallis,1,0,4,0,4.00,3,0,0,0,0,Kolkata Knight Riders
1,pepsi-indian-premier-league-2014-695871,kolkata-knight-riders-vs-rajasthan-royals-19th-match-729315,Piyush Chawla,3,0,27,0,9.00,6,4,0,0,0,Kolkata Knight Riders
2,pepsi-indian-premier-league-2014-695871,kolkata-knight-riders-vs-rajasthan-royals-19th-match-729315,Stuart Binny,1,0,7,0,7.00,1,0,0,0,0,Rajasthan Royals
2,pepsi-indian-premier-league-2014-695871,kolkata-knight-riders-vs-rajasthan-royals-19th-match-729315,Kane Richardson,4,0,28,1,7.00,11,4,0,1,0,Rajasthan Royals
2,pepsi-indian-premier-league-2014-695871,kolkata-knight-riders-vs-rajasthan-royals-19th-match-729315,James Faulkner,2,0,11,3,5.50,8,1,0,2,0,Rajasthan Royals
2,pepsi-indian-premier-league-2014-695871,kolkata-knight-riders-vs-rajasthan-royals-19th-match-729315,Iqbal Abdulla,2,0,17,0,8.50,3,2,0,0,0,Rajasthan Royals
2,pepsi-indian-premier-league-2014-695871,kolkata-knight-riders-vs-rajasthan-royals-19th-match-729315,Shane Watson,3,0,26,0,8.66,6,2,1,0,2,Rajasthan Royals
2,pepsi-indian-premier-league-2014-695871,kolkata-knight-riders-vs-rajasthan-royals-19th-match-729315,Rajat Bhatia,4,0,29,1,7.25,6,1,0,1,0,Rajasthan Royals
2,pepsi-indian-premier-league-2014-695871,kolkata-knight-riders-vs-rajasthan-royals-19th-match-729315,Pravin Tambe,4,0,31,2,7.75,8,2,1,1,0,Rajasthan Royals
