innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,pepsi-indian-premier-league-2014-695871,delhi-daredevils-vs-sunrisers-hyderabad-32nd-match-733993,Dale Steyn,4,0,20,2,5.00,13,1,1,0,0,Sunrisers Hyderabad
1,pepsi-indian-premier-league-2014-695871,delhi-daredevils-vs-sunrisers-hyderabad-32nd-match-733993,Bhuvneshwar Kumar,4,0,23,1,5.75,11,2,0,0,0,Sunrisers Hyderabad
1,pepsi-indian-premier-league-2014-695871,delhi-daredevils-vs-sunrisers-hyderabad-32nd-match-733993,Karn Sharma,3,0,29,0,9.66,7,2,2,1,0,Sunrisers Hyderabad
1,pepsi-indian-premier-league-2014-695871,delhi-daredevils-vs-sunrisers-hyderabad-32nd-match-733993,Moises Henriques,3,0,26,2,8.66,7,3,1,0,0,Sunrisers Hyderabad
1,pepsi-indian-premier-league-2014-695871,delhi-daredevils-vs-sunrisers-hyderabad-32nd-match-733993,Amit Mishra,3,0,23,2,7.66,6,2,1,0,0,Sunrisers Hyderabad
1,pepsi-indian-premier-league-2014-695871,delhi-daredevils-vs-sunrisers-hyderabad-32nd-match-733993,Irfan Pathan,3,0,18,0,6.00,2,0,0,0,0,Sunrisers Hyderabad
2,pepsi-indian-premier-league-2014-695871,delhi-daredevils-vs-sunrisers-hyderabad-32nd-match-733993,Mohammed Shami,1,0,6,0,6.00,4,1,0,0,1,Delhi Daredevils
2,pepsi-indian-premier-league-2014-695871,delhi-daredevils-vs-sunrisers-hyderabad-32nd-match-733993,Siddarth Kaul,1,0,5,1,5.00,4,0,0,2,0,Delhi Daredevils
2,pepsi-indian-premier-league-2014-695871,delhi-daredevils-vs-sunrisers-hyderabad-32nd-match-733993,Imran Tahir,1,0,7,0,7.00,1,0,0,1,0,Delhi Daredevils
2,pepsi-indian-premier-league-2014-695871,delhi-daredevils-vs-sunrisers-hyderabad-32nd-match-733993,Rahul Shukla,1,0,13,1,13.00,1,1,1,0,0,Delhi Daredevils
2,pepsi-indian-premier-league-2014-695871,delhi-daredevils-vs-sunrisers-hyderabad-32nd-match-733993,Laxmi Shukla,0.2,0,7,0,21.00,0,0,1,0,0,Delhi Daredevils
