innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,pepsi-indian-premier-league-2014-695871,mumbai-indians-vs-sunrisers-hyderabad-20th-match-729317,Aaron Finch,c Dunk b Khan,16,15,23,3,0,106.66,Sunrisers Hyderabad
1,pepsi-indian-premier-league-2014-695871,mumbai-indians-vs-sunrisers-hyderabad-20th-match-729317,Shikhar Dhawan (c),c Harbhajan Singh b Khan,6,6,12,1,0,100.00,Sunrisers Hyderabad
1,pepsi-indian-premier-league-2014-695871,mumbai-indians-vs-sunrisers-hyderabad-20th-match-729317,KL Rahul,c Gautam b Malinga,46,40,85,3,0,115.00,Sunrisers Hyderabad
1,pepsi-indian-premier-league-2014-695871,mumbai-indians-vs-sunrisers-hyderabad-20th-match-729317,David Warner,c Gautam b Anderson,65,51,66,1,4,127.45,Sunrisers Hyderabad
1,pepsi-indian-premier-league-2014-695871,mumbai-indians-vs-sunrisers-hyderabad-20th-match-729317,Daren Sammy,c Pollard b Anderson,10,4,4,1,1,250.00,Sunrisers Hyderabad
1,pepsi-indian-premier-league-2014-695871,mumbai-indians-vs-sunrisers-hyderabad-20th-match-729317,Naman Ojha,not out ,10,4,8,2,0,250.00,Sunrisers Hyderabad
1,pepsi-indian-premier-league-2014-695871,mumbai-indians-vs-sunrisers-hyderabad-20th-match-729317,Irfan Pathan,not out ,1,1,5,0,0,100.00,Sunrisers Hyderabad
2,pepsi-indian-premier-league-2014-695871,mumbai-indians-vs-sunrisers-hyderabad-20th-match-729317,Ben Dunk, b Sammy,20,17,28,4,0,117.64,Mumbai Indians
2,pepsi-indian-premier-league-2014-695871,mumbai-indians-vs-sunrisers-hyderabad-20th-match-729317,Rohit Sharma (c), b Kumar,1,5,6,0,0,20.00,Mumbai Indians
2,pepsi-indian-premier-league-2014-695871,mumbai-indians-vs-sunrisers-hyderabad-20th-match-729317,Corey Anderson,c Ojha b Steyn,1,8,7,0,0,12.50,Mumbai Indians
2,pepsi-indian-premier-league-2014-695871,mumbai-indians-vs-sunrisers-hyderabad-20th-match-729317,Ambati Rayudu,c Warner b Pathan,35,27,57,5,0,129.62,Mumbai Indians
2,pepsi-indian-premier-league-2014-695871,mumbai-indians-vs-sunrisers-hyderabad-20th-match-729317,Kieron Pollard, b Pathan,78,48,69,3,6,162.50,Mumbai Indians
2,pepsi-indian-premier-league-2014-695871,mumbai-indians-vs-sunrisers-hyderabad-20th-match-729317,Aditya Tare,c Ojha b Steyn,7,5,12,1,0,140.00,Mumbai Indians
2,pepsi-indian-premier-league-2014-695871,mumbai-indians-vs-sunrisers-hyderabad-20th-match-729317,Harbhajan Singh,c Dhawan b Kumar,1,3,5,0,0,33.33,Mumbai Indians
2,pepsi-indian-premier-league-2014-695871,mumbai-indians-vs-sunrisers-hyderabad-20th-match-729317,Chidhambaram Gautam,not out ,4,5,9,1,0,80.00,Mumbai Indians
2,pepsi-indian-premier-league-2014-695871,mumbai-indians-vs-sunrisers-hyderabad-20th-match-729317,Zaheer Khan,not out ,1,2,8,0,0,50.00,Mumbai Indians
