innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,pepsi-indian-premier-league-2014-695871,chennai-super-kings-vs-kings-xi-punjab-3rd-match-729283,Axar Patel,4,0,34,1,8.50,9,2,1,3,0,Kings XI Punjab
1,pepsi-indian-premier-league-2014-695871,chennai-super-kings-vs-kings-xi-punjab-3rd-match-729283,Parvinder Awana,3,0,35,1,11.66,5,4,1,2,0,Kings XI Punjab
1,pepsi-indian-premier-league-2014-695871,chennai-super-kings-vs-kings-xi-punjab-3rd-match-729283,Mitchell Johnson,4,0,47,0,11.75,7,3,3,0,1,Kings XI Punjab
1,pepsi-indian-premier-league-2014-695871,chennai-super-kings-vs-kings-xi-punjab-3rd-match-729283,Lakshmipathy Balaji,4,0,43,2,10.75,7,4,2,2,0,Kings XI Punjab
1,pepsi-indian-premier-league-2014-695871,chennai-super-kings-vs-kings-xi-punjab-3rd-match-729283,Rishi Dhawan,3,0,21,0,7.00,5,1,1,0,0,Kings XI Punjab
1,pepsi-indian-premier-league-2014-695871,chennai-super-kings-vs-kings-xi-punjab-3rd-match-729283,Glenn Maxwell,2,0,23,0,11.50,3,1,2,0,0,Kings XI Punjab
2,pepsi-indian-premier-league-2014-695871,chennai-super-kings-vs-kings-xi-punjab-3rd-match-729283,Ashish Nehra,3,0,24,1,8.00,6,4,0,0,0,Chennai Super Kings
2,pepsi-indian-premier-league-2014-695871,chennai-super-kings-vs-kings-xi-punjab-3rd-match-729283,Mohit Sharma,2.5,0,35,0,12.35,5,7,0,0,0,Chennai Super Kings
2,pepsi-indian-premier-league-2014-695871,chennai-super-kings-vs-kings-xi-punjab-3rd-match-729283,Ravichandran Ashwin,4,0,41,2,10.25,6,5,0,4,0,Chennai Super Kings
2,pepsi-indian-premier-league-2014-695871,chennai-super-kings-vs-kings-xi-punjab-3rd-match-729283,Pawan Negi,3,0,37,0,12.33,5,3,2,1,0,Chennai Super Kings
2,pepsi-indian-premier-league-2014-695871,chennai-super-kings-vs-kings-xi-punjab-3rd-match-729283,Ravindra Jadeja,4,0,43,0,10.75,7,4,2,0,0,Chennai Super Kings
2,pepsi-indian-premier-league-2014-695871,chennai-super-kings-vs-kings-xi-punjab-3rd-match-729283,Dwayne Smith,2,0,25,1,12.50,2,3,1,0,0,Chennai Super Kings
