innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,pepsi-indian-premier-league-2014-695871,rajasthan-royals-vs-sunrisers-hyderabad-30th-match-733989,Kane Richardson,4,0,28,0,7.00,9,4,0,0,0,Rajasthan Royals
1,pepsi-indian-premier-league-2014-695871,rajasthan-royals-vs-sunrisers-hyderabad-30th-match-733989,Dhawal Kulkarni,2,0,19,0,9.50,6,4,0,0,0,Rajasthan Royals
1,pepsi-indian-premier-league-2014-695871,rajasthan-royals-vs-sunrisers-hyderabad-30th-match-733989,Shane Watson,2,0,13,3,6.50,8,3,0,0,0,Rajasthan Royals
1,pepsi-indian-premier-league-2014-695871,rajasthan-royals-vs-sunrisers-hyderabad-30th-match-733989,James Faulkner,4,0,20,0,5.00,13,2,0,1,0,Rajasthan Royals
1,pepsi-indian-premier-league-2014-695871,rajasthan-royals-vs-sunrisers-hyderabad-30th-match-733989,Rajat Bhatia,4,0,23,3,5.75,6,1,0,0,0,Rajasthan Royals
1,pepsi-indian-premier-league-2014-695871,rajasthan-royals-vs-sunrisers-hyderabad-30th-match-733989,Pravin Tambe,4,0,21,1,5.25,8,1,0,1,0,Rajasthan Royals
2,pepsi-indian-premier-league-2014-695871,rajasthan-royals-vs-sunrisers-hyderabad-30th-match-733989,Bhuvneshwar Kumar,4,0,14,4,3.50,17,1,0,2,0,Sunrisers Hyderabad
2,pepsi-indian-premier-league-2014-695871,rajasthan-royals-vs-sunrisers-hyderabad-30th-match-733989,Dale Steyn,4,0,31,2,7.75,12,4,1,2,0,Sunrisers Hyderabad
2,pepsi-indian-premier-league-2014-695871,rajasthan-royals-vs-sunrisers-hyderabad-30th-match-733989,Karn Sharma,4,0,20,1,5.00,7,0,0,0,0,Sunrisers Hyderabad
2,pepsi-indian-premier-league-2014-695871,rajasthan-royals-vs-sunrisers-hyderabad-30th-match-733989,Moises Henriques,2,0,11,1,5.50,5,1,0,0,0,Sunrisers Hyderabad
2,pepsi-indian-premier-league-2014-695871,rajasthan-royals-vs-sunrisers-hyderabad-30th-match-733989,Amit Mishra,4,0,13,0,3.25,13,0,0,1,0,Sunrisers Hyderabad
2,pepsi-indian-premier-league-2014-695871,rajasthan-royals-vs-sunrisers-hyderabad-30th-match-733989,Irfan Pathan,1.5,0,8,1,4.36,4,0,0,0,0,Sunrisers Hyderabad
