innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,pepsi-indian-premier-league-2014-695871,chennai-super-kings-vs-royal-challengers-bangalore-42nd-match-734013,Dwayne Smith,c de Villiers b Aaron,9,15,21,1,0,60.00,Chennai Super Kings
1,pepsi-indian-premier-league-2014-695871,chennai-super-kings-vs-royal-challengers-bangalore-42nd-match-734013,Brendon McCullum,c Starc b Aaron,19,13,19,1,2,146.15,Chennai Super Kings
1,pepsi-indian-premier-league-2014-695871,chennai-super-kings-vs-royal-challengers-bangalore-42nd-match-734013,Suresh Raina,not out ,62,48,73,6,1,129.16,Chennai Super Kings
1,pepsi-indian-premier-league-2014-695871,chennai-super-kings-vs-royal-challengers-bangalore-42nd-match-734013,David Hussey,c Starc b Muralidaran,25,29,45,1,1,86.20,Chennai Super Kings
1,pepsi-indian-premier-league-2014-695871,chennai-super-kings-vs-royal-challengers-bangalore-42nd-match-734013,MS Dhoni (c)†,c Gayle b Ahmed,7,6,8,1,0,116.66,Chennai Super Kings
1,pepsi-indian-premier-league-2014-695871,chennai-super-kings-vs-royal-challengers-bangalore-42nd-match-734013,Ravindra Jadeja,not out ,10,9,16,0,0,111.11,Chennai Super Kings
2,pepsi-indian-premier-league-2014-695871,chennai-super-kings-vs-royal-challengers-bangalore-42nd-match-734013,Chris Gayle, b Ashwin,46,50,66,3,3,92.00,Royal Challengers Bangalore
2,pepsi-indian-premier-league-2014-695871,chennai-super-kings-vs-royal-challengers-bangalore-42nd-match-734013,Parthiv Patel,c Raina b Ashwin,10,14,12,2,0,71.42,Royal Challengers Bangalore
2,pepsi-indian-premier-league-2014-695871,chennai-super-kings-vs-royal-challengers-bangalore-42nd-match-734013,Virat Kohli (c),st Dhoni b Jadeja,27,29,38,1,1,93.10,Royal Challengers Bangalore
2,pepsi-indian-premier-league-2014-695871,chennai-super-kings-vs-royal-challengers-bangalore-42nd-match-734013,AB de Villiers,c Jadeja b Hussey,28,14,19,1,3,200.00,Royal Challengers Bangalore
2,pepsi-indian-premier-league-2014-695871,chennai-super-kings-vs-royal-challengers-bangalore-42nd-match-734013,Yuvraj Singh,not out ,13,9,14,0,1,144.44,Royal Challengers Bangalore
2,pepsi-indian-premier-league-2014-695871,chennai-super-kings-vs-royal-challengers-bangalore-42nd-match-734013,Sachin Rana,c McCullum b Hussey,1,2,7,0,0,50.00,Royal Challengers Bangalore
2,pepsi-indian-premier-league-2014-695871,chennai-super-kings-vs-royal-challengers-bangalore-42nd-match-734013,Abu Nechim,not out ,4,1,1,1,0,400.00,Royal Challengers Bangalore
