innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,pepsi-indian-premier-league-2014-695871,kings-xi-punjab-vs-mumbai-indians-48th-match-734025,Virender Sehwag,run out (Kumar),17,11,10,1,2,154.54,Kings XI Punjab
1,pepsi-indian-premier-league-2014-695871,kings-xi-punjab-vs-mumbai-indians-48th-match-734025,Manan Vohra, b Gopal,36,34,47,4,1,105.88,Kings XI Punjab
1,pepsi-indian-premier-league-2014-695871,kings-xi-punjab-vs-mumbai-indians-48th-match-734025,Shaun Marsh,c Pollard b Santokie,30,17,31,2,2,176.47,Kings XI Punjab
1,pepsi-indian-premier-league-2014-695871,kings-xi-punjab-vs-mumbai-indians-48th-match-734025,Glenn Maxwell,c & b Gopal,2,3,7,0,0,66.66,Kings XI Punjab
1,pepsi-indian-premier-league-2014-695871,kings-xi-punjab-vs-mumbai-indians-48th-match-734025,George Bailey (c),c Rayudu b Bumrah,39,30,41,2,2,130.00,Kings XI Punjab
1,pepsi-indian-premier-league-2014-695871,kings-xi-punjab-vs-mumbai-indians-48th-match-734025,Wriddhiman Saha,run out (Rayudu),3,8,11,0,0,37.50,Kings XI Punjab
1,pepsi-indian-premier-league-2014-695871,kings-xi-punjab-vs-mumbai-indians-48th-match-734025,Axar Patel,c Sharma b Kumar,6,6,9,1,0,100.00,Kings XI Punjab
1,pepsi-indian-premier-league-2014-695871,kings-xi-punjab-vs-mumbai-indians-48th-match-734025,Rishi Dhawan,not out ,14,9,20,2,0,155.55,Kings XI Punjab
1,pepsi-indian-premier-league-2014-695871,kings-xi-punjab-vs-mumbai-indians-48th-match-734025,Beuran Hendricks, b Bumrah,0,1,1,0,0,0.00,Kings XI Punjab
1,pepsi-indian-premier-league-2014-695871,kings-xi-punjab-vs-mumbai-indians-48th-match-734025,Shivam Sharma,not out ,1,1,1,0,0,100.00,Kings XI Punjab
2,pepsi-indian-premier-league-2014-695871,kings-xi-punjab-vs-mumbai-indians-48th-match-734025,Lendl Simmons,not out ,100,61,86,14,2,163.93,Mumbai Indians
2,pepsi-indian-premier-league-2014-695871,kings-xi-punjab-vs-mumbai-indians-48th-match-734025,Michael Hussey, b Patel,6,13,34,0,0,46.15,Mumbai Indians
2,pepsi-indian-premier-league-2014-695871,kings-xi-punjab-vs-mumbai-indians-48th-match-734025,Ambati Rayudu,c Sehwag b Dhawan,17,14,18,0,0,121.42,Mumbai Indians
2,pepsi-indian-premier-league-2014-695871,kings-xi-punjab-vs-mumbai-indians-48th-match-734025,Rohit Sharma (c),c Sandeep Sharma b Hendricks,18,20,25,2,0,90.00,Mumbai Indians
2,pepsi-indian-premier-league-2014-695871,kings-xi-punjab-vs-mumbai-indians-48th-match-734025,Kieron Pollard,not out ,8,6,6,0,1,133.33,Mumbai Indians
