innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,pepsi-indian-premier-league-2014-695871,kings-xi-punjab-vs-sunrisers-hyderabad-9th-match-729295,Cheteshwar Pujara,c Venugopal Rao b Sammy,35,32,44,6,0,109.37,Kings XI Punjab
1,pepsi-indian-premier-league-2014-695871,kings-xi-punjab-vs-sunrisers-hyderabad-9th-match-729295,Virender Sehwag,c Sammy b Mishra,30,22,26,2,3,136.36,Kings XI Punjab
1,pepsi-indian-premier-league-2014-695871,kings-xi-punjab-vs-sunrisers-hyderabad-9th-match-729295,Glenn Maxwell,c Sammy b Mishra,95,43,55,5,9,220.93,Kings XI Punjab
1,pepsi-indian-premier-league-2014-695871,kings-xi-punjab-vs-sunrisers-hyderabad-9th-match-729295,David Miller,c Warner b Kumar,10,10,25,0,1,100.00,Kings XI Punjab
1,pepsi-indian-premier-league-2014-695871,kings-xi-punjab-vs-sunrisers-hyderabad-9th-match-729295,George Bailey (c),c Warner b Kumar,10,8,18,1,0,125.00,Kings XI Punjab
1,pepsi-indian-premier-league-2014-695871,kings-xi-punjab-vs-sunrisers-hyderabad-9th-match-729295,Mitchell Johnson, b Kumar,4,6,10,0,0,66.66,Kings XI Punjab
1,pepsi-indian-premier-league-2014-695871,kings-xi-punjab-vs-sunrisers-hyderabad-9th-match-729295,Axar Patel,not out ,0,0,3,0,0,-,Kings XI Punjab
2,pepsi-indian-premier-league-2014-695871,kings-xi-punjab-vs-sunrisers-hyderabad-9th-match-729295,Aaron Finch, b Balaji,19,15,24,2,1,126.66,Sunrisers Hyderabad
2,pepsi-indian-premier-league-2014-695871,kings-xi-punjab-vs-sunrisers-hyderabad-9th-match-729295,Shikhar Dhawan (c),c Saha b Johnson,1,3,7,0,0,33.33,Sunrisers Hyderabad
2,pepsi-indian-premier-league-2014-695871,kings-xi-punjab-vs-sunrisers-hyderabad-9th-match-729295,David Warner,c Maxwell b Balaji,8,12,19,1,0,66.66,Sunrisers Hyderabad
2,pepsi-indian-premier-league-2014-695871,kings-xi-punjab-vs-sunrisers-hyderabad-9th-match-729295,KL Rahul,c Miller b Patel,27,27,45,1,1,100.00,Sunrisers Hyderabad
2,pepsi-indian-premier-league-2014-695871,kings-xi-punjab-vs-sunrisers-hyderabad-9th-match-729295,Venugopal Rao, b Sandeep Sharma,11,9,9,2,0,122.22,Sunrisers Hyderabad
2,pepsi-indian-premier-league-2014-695871,kings-xi-punjab-vs-sunrisers-hyderabad-9th-match-729295,Irfan Pathan, b Patel,5,9,12,0,0,55.55,Sunrisers Hyderabad
2,pepsi-indian-premier-league-2014-695871,kings-xi-punjab-vs-sunrisers-hyderabad-9th-match-729295,Daren Sammy,c Patel b Balaji,15,11,12,0,1,136.36,Sunrisers Hyderabad
2,pepsi-indian-premier-league-2014-695871,kings-xi-punjab-vs-sunrisers-hyderabad-9th-match-729295,Karn Sharma,c Miller b Johnson,10,8,20,0,1,125.00,Sunrisers Hyderabad
2,pepsi-indian-premier-league-2014-695871,kings-xi-punjab-vs-sunrisers-hyderabad-9th-match-729295,Dale Steyn, b Balaji,12,16,21,0,0,75.00,Sunrisers Hyderabad
2,pepsi-indian-premier-league-2014-695871,kings-xi-punjab-vs-sunrisers-hyderabad-9th-match-729295,Amit Mishra,not out ,4,5,8,0,0,80.00,Sunrisers Hyderabad
2,pepsi-indian-premier-league-2014-695871,kings-xi-punjab-vs-sunrisers-hyderabad-9th-match-729295,Bhuvneshwar Kumar,c Johnson b Dhawan,1,3,3,0,0,33.33,Sunrisers Hyderabad
