innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,pepsi-indian-premier-league-2014-695871,kolkata-knight-riders-vs-kings-xi-punjab-qualifier-1-734043,Parvinder Awana,4,0,33,0,8.25,10,6,0,0,0,Kings XI Punjab
1,pepsi-indian-premier-league-2014-695871,kolkata-knight-riders-vs-kings-xi-punjab-qualifier-1-734043,Mitchell Johnson,4,0,31,2,7.75,10,3,1,2,0,Kings XI Punjab
1,pepsi-indian-premier-league-2014-695871,kolkata-knight-riders-vs-kings-xi-punjab-qualifier-1-734043,Axar Patel,4,1,11,2,2.75,16,1,0,0,0,Kings XI Punjab
1,pepsi-indian-premier-league-2014-695871,kolkata-knight-riders-vs-kings-xi-punjab-qualifier-1-734043,Rishi Dhawan,4,0,44,0,11.00,6,3,3,0,0,Kings XI Punjab
1,pepsi-indian-premier-league-2014-695871,kolkata-knight-riders-vs-kings-xi-punjab-qualifier-1-734043,Karanveer Singh,4,0,40,3,10.00,7,4,2,1,0,Kings XI Punjab
2,pepsi-indian-premier-league-2014-695871,kolkata-knight-riders-vs-kings-xi-punjab-qualifier-1-734043,Morne Morkel,4,0,23,2,5.75,15,0,2,1,0,Kolkata Knight Riders
2,pepsi-indian-premier-league-2014-695871,kolkata-knight-riders-vs-kings-xi-punjab-qualifier-1-734043,Umesh Yadav,4,0,13,3,3.25,16,1,0,1,0,Kolkata Knight Riders
2,pepsi-indian-premier-league-2014-695871,kolkata-knight-riders-vs-kings-xi-punjab-qualifier-1-734043,Sunil Narine,4,0,30,0,7.50,9,3,1,0,0,Kolkata Knight Riders
2,pepsi-indian-premier-league-2014-695871,kolkata-knight-riders-vs-kings-xi-punjab-qualifier-1-734043,Shakib Al Hasan,4,0,43,1,10.75,7,0,5,0,0,Kolkata Knight Riders
2,pepsi-indian-premier-league-2014-695871,kolkata-knight-riders-vs-kings-xi-punjab-qualifier-1-734043,Piyush Chawla,4,0,23,1,5.75,8,0,1,0,0,Kolkata Knight Riders
