innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,pepsi-indian-premier-league-2014-695871,chennai-super-kings-vs-kolkata-knight-riders-21st-match-733971,Shakib Al Hasan,4,0,25,2,6.25,13,3,1,0,0,Kolkata Knight Riders
1,pepsi-indian-premier-league-2014-695871,chennai-super-kings-vs-kolkata-knight-riders-21st-match-733971,Sunil Narine,4,0,26,0,6.50,8,2,0,0,1,Kolkata Knight Riders
1,pepsi-indian-premier-league-2014-695871,chennai-super-kings-vs-kolkata-knight-riders-21st-match-733971,Piyush Chawla,3,0,31,0,10.33,6,4,1,0,0,Kolkata Knight Riders
1,pepsi-indian-premier-league-2014-695871,chennai-super-kings-vs-kolkata-knight-riders-21st-match-733971,Vinay Kumar,3,0,26,0,8.66,6,2,1,0,0,Kolkata Knight Riders
1,pepsi-indian-premier-league-2014-695871,chennai-super-kings-vs-kolkata-knight-riders-21st-match-733971,Jacques Kallis,1,0,10,0,10.00,1,0,1,0,0,Kolkata Knight Riders
1,pepsi-indian-premier-league-2014-695871,chennai-super-kings-vs-kolkata-knight-riders-21st-match-733971,Andre Russell,2,0,25,1,12.50,4,2,2,0,0,Kolkata Knight Riders
2,pepsi-indian-premier-league-2014-695871,chennai-super-kings-vs-kolkata-knight-riders-21st-match-733971,Ben Hilfenhaus,3,0,26,0,8.66,10,0,3,0,1,Chennai Super Kings
2,pepsi-indian-premier-league-2014-695871,chennai-super-kings-vs-kolkata-knight-riders-21st-match-733971,Ishwar Pandey,2,0,20,0,10.00,5,4,0,0,0,Chennai Super Kings
2,pepsi-indian-premier-league-2014-695871,chennai-super-kings-vs-kolkata-knight-riders-21st-match-733971,Mohit Sharma,3,0,22,3,7.33,7,2,1,0,0,Chennai Super Kings
2,pepsi-indian-premier-league-2014-695871,chennai-super-kings-vs-kolkata-knight-riders-21st-match-733971,Ravichandran Ashwin,4,0,21,1,5.25,11,1,1,0,0,Chennai Super Kings
2,pepsi-indian-premier-league-2014-695871,chennai-super-kings-vs-kolkata-knight-riders-21st-match-733971,Ravindra Jadeja,4,0,12,4,3.00,14,0,0,0,0,Chennai Super Kings
2,pepsi-indian-premier-league-2014-695871,chennai-super-kings-vs-kolkata-knight-riders-21st-match-733971,Suresh Raina,1,0,10,0,10.00,2,1,0,0,0,Chennai Super Kings
