innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,pepsi-indian-premier-league-2014-695871,sunrisers-hyderabad-vs-kolkata-knight-riders-43rd-match-734015,Aaron Finch,c Morkel b UT Yadav,8,8,6,1,0,100.00,Sunrisers Hyderabad
1,pepsi-indian-premier-league-2014-695871,sunrisers-hyderabad-vs-kolkata-knight-riders-43rd-match-734015,Shikhar Dhawan,c Gambhir b Narine,19,14,26,4,0,135.71,Sunrisers Hyderabad
1,pepsi-indian-premier-league-2014-695871,sunrisers-hyderabad-vs-kolkata-knight-riders-43rd-match-734015,Naman Ojha,c Pathan b Shakib Al Hasan,22,24,30,1,2,91.66,Sunrisers Hyderabad
1,pepsi-indian-premier-league-2014-695871,sunrisers-hyderabad-vs-kolkata-knight-riders-43rd-match-734015,David Warner,c Pathan b UT Yadav,34,18,33,3,2,188.88,Sunrisers Hyderabad
1,pepsi-indian-premier-league-2014-695871,sunrisers-hyderabad-vs-kolkata-knight-riders-43rd-match-734015,KL Rahul,lbw b Chawla,14,15,18,2,0,93.33,Sunrisers Hyderabad
1,pepsi-indian-premier-league-2014-695871,sunrisers-hyderabad-vs-kolkata-knight-riders-43rd-match-734015,Irfan Pathan,not out ,23,19,34,2,0,121.05,Sunrisers Hyderabad
1,pepsi-indian-premier-league-2014-695871,sunrisers-hyderabad-vs-kolkata-knight-riders-43rd-match-734015,Daren Sammy (c),c Pandey b Shakib Al Hasan,7,16,19,0,0,43.75,Sunrisers Hyderabad
1,pepsi-indian-premier-league-2014-695871,sunrisers-hyderabad-vs-kolkata-knight-riders-43rd-match-734015,Karn Sharma,run out (Pathan),4,4,7,0,0,100.00,Sunrisers Hyderabad
1,pepsi-indian-premier-league-2014-695871,sunrisers-hyderabad-vs-kolkata-knight-riders-43rd-match-734015,Dale Steyn, b UT Yadav,1,2,2,0,0,50.00,Sunrisers Hyderabad
2,pepsi-indian-premier-league-2014-695871,sunrisers-hyderabad-vs-kolkata-knight-riders-43rd-match-734015,Robin Uthappa,run out (Ojha/Sammy),40,33,46,5,1,121.21,Kolkata Knight Riders
2,pepsi-indian-premier-league-2014-695871,sunrisers-hyderabad-vs-kolkata-knight-riders-43rd-match-734015,Gautam Gambhir (c),c Ojha b Steyn,6,10,10,1,0,60.00,Kolkata Knight Riders
2,pepsi-indian-premier-league-2014-695871,sunrisers-hyderabad-vs-kolkata-knight-riders-43rd-match-734015,Manish Pandey,c Finch b Sharma,35,32,56,3,1,109.37,Kolkata Knight Riders
2,pepsi-indian-premier-league-2014-695871,sunrisers-hyderabad-vs-kolkata-knight-riders-43rd-match-734015,Yusuf Pathan,not out ,39,28,45,2,2,139.28,Kolkata Knight Riders
2,pepsi-indian-premier-league-2014-695871,sunrisers-hyderabad-vs-kolkata-knight-riders-43rd-match-734015,Ryan ten Doeschate,not out ,25,15,24,2,1,166.66,Kolkata Knight Riders
