innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,pepsi-indian-premier-league-2014-695871,kolkata-knight-riders-vs-mumbai-indians-40th-match-734009,Lendl Simmons, b Shakib Al Hasan,12,14,24,2,0,85.71,Mumbai Indians
1,pepsi-indian-premier-league-2014-695871,kolkata-knight-riders-vs-mumbai-indians-40th-match-734009,Chidhambaram Gautam,c SA Yadav b Morkel,8,9,10,1,0,88.88,Mumbai Indians
1,pepsi-indian-premier-league-2014-695871,kolkata-knight-riders-vs-mumbai-indians-40th-match-734009,Ambati Rayudu,c SA Yadav b Chawla,33,27,39,3,1,122.22,Mumbai Indians
1,pepsi-indian-premier-league-2014-695871,kolkata-knight-riders-vs-mumbai-indians-40th-match-734009,Rohit Sharma (c), b Narine,51,45,62,4,2,113.33,Mumbai Indians
1,pepsi-indian-premier-league-2014-695871,kolkata-knight-riders-vs-mumbai-indians-40th-match-734009,Corey Anderson,c Chawla b Morkel,18,12,21,1,1,150.00,Mumbai Indians
1,pepsi-indian-premier-league-2014-695871,kolkata-knight-riders-vs-mumbai-indians-40th-match-734009,Kieron Pollard,not out ,10,11,17,0,0,90.90,Mumbai Indians
1,pepsi-indian-premier-league-2014-695871,kolkata-knight-riders-vs-mumbai-indians-40th-match-734009,Aditya Tare,not out ,2,3,2,0,0,66.66,Mumbai Indians
2,pepsi-indian-premier-league-2014-695871,kolkata-knight-riders-vs-mumbai-indians-40th-match-734009,Robin Uthappa, b Simmons,80,52,71,9,3,153.84,Kolkata Knight Riders
2,pepsi-indian-premier-league-2014-695871,kolkata-knight-riders-vs-mumbai-indians-40th-match-734009,Gautam Gambhir (c), b Harbhajan Singh,14,18,35,1,0,77.77,Kolkata Knight Riders
2,pepsi-indian-premier-league-2014-695871,kolkata-knight-riders-vs-mumbai-indians-40th-match-734009,Manish Pandey, b Harbhajan Singh,14,21,26,0,0,66.66,Kolkata Knight Riders
2,pepsi-indian-premier-league-2014-695871,kolkata-knight-riders-vs-mumbai-indians-40th-match-734009,Yusuf Pathan,not out ,20,13,24,3,0,153.84,Kolkata Knight Riders
2,pepsi-indian-premier-league-2014-695871,kolkata-knight-riders-vs-mumbai-indians-40th-match-734009,Shakib Al Hasan,c Rayudu b Malinga,9,8,13,1,0,112.50,Kolkata Knight Riders
2,pepsi-indian-premier-league-2014-695871,kolkata-knight-riders-vs-mumbai-indians-40th-match-734009,Ryan ten Doeschate,not out ,0,0,1,0,0,-,Kolkata Knight Riders
