innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,pepsi-indian-premier-league-2014-695871,rajasthan-royals-vs-chennai-super-kings-10th-match-729297,Dwayne Smith,c Watson b Binny,50,28,36,6,3,178.57,Chennai Super Kings
1,pepsi-indian-premier-league-2014-695871,rajasthan-royals-vs-chennai-super-kings-10th-match-729297,Brendon McCullum,c Smith b Faulkner,6,10,26,0,0,60.00,Chennai Super Kings
1,pepsi-indian-premier-league-2014-695871,rajasthan-royals-vs-chennai-super-kings-10th-match-729297,Suresh Raina,c Kulkarni b Bhatia,4,9,15,0,0,44.44,Chennai Super Kings
1,pepsi-indian-premier-league-2014-695871,rajasthan-royals-vs-chennai-super-kings-10th-match-729297,Faf du Plessis,run out (Bhatia),7,9,17,0,0,77.77,Chennai Super Kings
1,pepsi-indian-premier-league-2014-695871,rajasthan-royals-vs-chennai-super-kings-10th-match-729297,MS Dhoni (c)†,c Faulkner b Tambe,5,8,12,0,0,62.50,Chennai Super Kings
1,pepsi-indian-premier-league-2014-695871,rajasthan-royals-vs-chennai-super-kings-10th-match-729297,Ravindra Jadeja,not out ,36,33,51,2,0,109.09,Chennai Super Kings
1,pepsi-indian-premier-league-2014-695871,rajasthan-royals-vs-chennai-super-kings-10th-match-729297,Mithun Manhas,c Nayar b Bhatia,10,10,18,1,0,100.00,Chennai Super Kings
1,pepsi-indian-premier-league-2014-695871,rajasthan-royals-vs-chennai-super-kings-10th-match-729297,Ravichandran Ashwin,not out ,9,13,28,1,0,69.23,Chennai Super Kings
2,pepsi-indian-premier-league-2014-695871,rajasthan-royals-vs-chennai-super-kings-10th-match-729297,Abhishek Nayar,run out (McCullum),5,7,6,1,0,71.42,Rajasthan Royals
2,pepsi-indian-premier-league-2014-695871,rajasthan-royals-vs-chennai-super-kings-10th-match-729297,Ajinkya Rahane,c Manhas b Ashwin,15,12,22,2,0,125.00,Rajasthan Royals
2,pepsi-indian-premier-league-2014-695871,rajasthan-royals-vs-chennai-super-kings-10th-match-729297,Sanju Samson,c & b Jadeja,16,16,22,0,2,100.00,Rajasthan Royals
2,pepsi-indian-premier-league-2014-695871,rajasthan-royals-vs-chennai-super-kings-10th-match-729297,Shane Watson (c),c Hilfenhaus b Jadeja,7,6,4,0,1,116.66,Rajasthan Royals
2,pepsi-indian-premier-league-2014-695871,rajasthan-royals-vs-chennai-super-kings-10th-match-729297,Stuart Binny,c du Plessis b Sharma,8,11,19,0,0,72.72,Rajasthan Royals
2,pepsi-indian-premier-league-2014-695871,rajasthan-royals-vs-chennai-super-kings-10th-match-729297,Steven Smith,c du Plessis b Jadeja,19,20,27,1,0,95.00,Rajasthan Royals
2,pepsi-indian-premier-league-2014-695871,rajasthan-royals-vs-chennai-super-kings-10th-match-729297,Rajat Bhatia,c Ashwin b Hilfenhaus,23,20,32,1,1,115.00,Rajasthan Royals
2,pepsi-indian-premier-league-2014-695871,rajasthan-royals-vs-chennai-super-kings-10th-match-729297,James Faulkner,c Dhoni b Pandey,4,2,2,1,0,200.00,Rajasthan Royals
2,pepsi-indian-premier-league-2014-695871,rajasthan-royals-vs-chennai-super-kings-10th-match-729297,Tim Southee, b Jadeja,4,4,2,1,0,100.00,Rajasthan Royals
2,pepsi-indian-premier-league-2014-695871,rajasthan-royals-vs-chennai-super-kings-10th-match-729297,Dhawal Kulkarni,not out ,28,19,20,0,2,147.36,Rajasthan Royals
2,pepsi-indian-premier-league-2014-695871,rajasthan-royals-vs-chennai-super-kings-10th-match-729297,Pravin Tambe,run out (du Plessis/Ashwin),2,2,5,0,0,100.00,Rajasthan Royals
