innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,pepsi-indian-premier-league-2014-695871,mumbai-indians-vs-royal-challengers-bangalore-27th-match-733983,Mitchell Starc,4,0,29,0,7.25,10,3,0,1,0,Royal Challengers Bangalore
1,pepsi-indian-premier-league-2014-695871,mumbai-indians-vs-royal-challengers-bangalore-27th-match-733983,Ashok Dinda,3,0,38,1,12.66,6,3,2,2,0,Royal Challengers Bangalore
1,pepsi-indian-premier-league-2014-695871,mumbai-indians-vs-royal-challengers-bangalore-27th-match-733983,Harshal Patel,4,0,28,1,7.00,11,3,1,0,0,Royal Challengers Bangalore
1,pepsi-indian-premier-league-2014-695871,mumbai-indians-vs-royal-challengers-bangalore-27th-match-733983,Varun Aaron,4,0,41,1,10.25,12,1,4,3,1,Royal Challengers Bangalore
1,pepsi-indian-premier-league-2014-695871,mumbai-indians-vs-royal-challengers-bangalore-27th-match-733983,Yuzvendra Chahal,4,0,30,1,7.50,8,3,1,0,0,Royal Challengers Bangalore
1,pepsi-indian-premier-league-2014-695871,mumbai-indians-vs-royal-challengers-bangalore-27th-match-733983,Yuvraj Singh,1,0,9,0,9.00,2,1,0,1,0,Royal Challengers Bangalore
2,pepsi-indian-premier-league-2014-695871,mumbai-indians-vs-royal-challengers-bangalore-27th-match-733983,Pawan Suyal,3,0,35,1,11.66,8,4,2,3,0,Mumbai Indians
2,pepsi-indian-premier-league-2014-695871,mumbai-indians-vs-royal-challengers-bangalore-27th-match-733983,Jasprit Bumrah,4,0,22,2,5.50,13,2,1,0,0,Mumbai Indians
2,pepsi-indian-premier-league-2014-695871,mumbai-indians-vs-royal-challengers-bangalore-27th-match-733983,Harbhajan Singh,4,0,33,2,8.25,12,3,2,0,0,Mumbai Indians
2,pepsi-indian-premier-league-2014-695871,mumbai-indians-vs-royal-challengers-bangalore-27th-match-733983,Lasith Malinga,4,0,29,2,7.25,10,3,1,0,0,Mumbai Indians
2,pepsi-indian-premier-league-2014-695871,mumbai-indians-vs-royal-challengers-bangalore-27th-match-733983,Kieron Pollard,4,0,37,0,9.25,8,3,2,1,0,Mumbai Indians
2,pepsi-indian-premier-league-2014-695871,mumbai-indians-vs-royal-challengers-bangalore-27th-match-733983,Rohit Sharma,1,0,6,0,6.00,0,0,0,0,0,Mumbai Indians
