innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,pepsi-indian-premier-league-2014-695871,royal-challengers-bangalore-vs-delhi-daredevils-38th-match-734005,Jean-Paul Duminy,4,0,25,0,6.25,12,2,1,0,0,Delhi Daredevils
1,pepsi-indian-premier-league-2014-695871,royal-challengers-bangalore-vs-delhi-daredevils-38th-match-734005,Mohammed Shami,4,0,31,1,7.75,10,2,2,1,0,Delhi Daredevils
1,pepsi-indian-premier-league-2014-695871,royal-challengers-bangalore-vs-delhi-daredevils-38th-match-734005,Siddarth Kaul,4,0,37,1,9.25,11,4,2,1,0,Delhi Daredevils
1,pepsi-indian-premier-league-2014-695871,royal-challengers-bangalore-vs-delhi-daredevils-38th-match-734005,Rahul Shukla,4,0,41,1,10.25,10,0,4,1,2,Delhi Daredevils
1,pepsi-indian-premier-league-2014-695871,royal-challengers-bangalore-vs-delhi-daredevils-38th-match-734005,Imran Tahir,4,0,48,0,12.00,6,3,3,0,0,Delhi Daredevils
2,pepsi-indian-premier-league-2014-695871,royal-challengers-bangalore-vs-delhi-daredevils-38th-match-734005,Muthiah Muralidaran,4,0,25,2,6.25,9,1,1,0,0,Royal Challengers Bangalore
2,pepsi-indian-premier-league-2014-695871,royal-challengers-bangalore-vs-delhi-daredevils-38th-match-734005,Mitchell Starc,4,0,26,2,6.50,10,2,1,1,0,Royal Challengers Bangalore
2,pepsi-indian-premier-league-2014-695871,royal-challengers-bangalore-vs-delhi-daredevils-38th-match-734005,Abu Nechim,4,0,40,1,10.00,7,4,1,1,2,Royal Challengers Bangalore
2,pepsi-indian-premier-league-2014-695871,royal-challengers-bangalore-vs-delhi-daredevils-38th-match-734005,Yuzvendra Chahal,4,0,45,1,11.25,7,2,4,0,0,Royal Challengers Bangalore
2,pepsi-indian-premier-league-2014-695871,royal-challengers-bangalore-vs-delhi-daredevils-38th-match-734005,Yuvraj Singh,4,0,28,0,7.00,7,2,1,0,0,Royal Challengers Bangalore
