innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,pepsi-indian-premier-league-2014-695871,rajasthan-royals-vs-royal-challengers-bangalore-14th-match-729305,Stuart Binny,1,0,1,1,1.00,5,0,0,0,0,Rajasthan Royals
1,pepsi-indian-premier-league-2014-695871,rajasthan-royals-vs-royal-challengers-bangalore-14th-match-729305,Tim Southee,3,0,16,0,5.33,10,2,0,0,0,Rajasthan Royals
1,pepsi-indian-premier-league-2014-695871,rajasthan-royals-vs-royal-challengers-bangalore-14th-match-729305,Kane Richardson,4,0,18,2,4.50,11,1,0,0,0,Rajasthan Royals
1,pepsi-indian-premier-league-2014-695871,rajasthan-royals-vs-royal-challengers-bangalore-14th-match-729305,Shane Watson,2,1,5,1,2.50,11,1,0,1,0,Rajasthan Royals
1,pepsi-indian-premier-league-2014-695871,rajasthan-royals-vs-royal-challengers-bangalore-14th-match-729305,Pravin Tambe,4,0,20,4,5.00,14,1,1,0,0,Rajasthan Royals
1,pepsi-indian-premier-league-2014-695871,rajasthan-royals-vs-royal-challengers-bangalore-14th-match-729305,Rajat Bhatia,1,0,7,1,7.00,2,1,0,0,0,Rajasthan Royals
2,pepsi-indian-premier-league-2014-695871,rajasthan-royals-vs-royal-challengers-bangalore-14th-match-729305,Mitchell Starc,4,0,29,2,7.25,15,5,0,1,0,Royal Challengers Bangalore
2,pepsi-indian-premier-league-2014-695871,rajasthan-royals-vs-royal-challengers-bangalore-14th-match-729305,Ravi Rampaul,4,0,16,0,4.00,13,1,0,1,0,Royal Challengers Bangalore
2,pepsi-indian-premier-league-2014-695871,rajasthan-royals-vs-royal-challengers-bangalore-14th-match-729305,Yuzvendra Chahal,3,1,17,1,5.66,13,0,2,0,0,Royal Challengers Bangalore
2,pepsi-indian-premier-league-2014-695871,rajasthan-royals-vs-royal-challengers-bangalore-14th-match-729305,Ashok Dinda,2,0,8,0,4.00,7,0,0,0,0,Royal Challengers Bangalore
