innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,pepsi-indian-premier-league-2014-695871,kings-xi-punjab-vs-delhi-daredevils-55th-match-734039,Parvinder Awana,3,1,15,2,5.00,12,3,0,0,0,Kings XI Punjab
1,pepsi-indian-premier-league-2014-695871,kings-xi-punjab-vs-delhi-daredevils-55th-match-734039,Axar Patel,4,0,28,2,7.00,12,5,0,0,0,Kings XI Punjab
1,pepsi-indian-premier-league-2014-695871,kings-xi-punjab-vs-delhi-daredevils-55th-match-734039,Mitchell Johnson,3.1,0,27,2,8.52,9,5,0,0,0,Kings XI Punjab
1,pepsi-indian-premier-league-2014-695871,kings-xi-punjab-vs-delhi-daredevils-55th-match-734039,Karanveer Singh,4,0,22,2,5.50,8,1,0,0,0,Kings XI Punjab
1,pepsi-indian-premier-league-2014-695871,kings-xi-punjab-vs-delhi-daredevils-55th-match-734039,Rishi Dhawan,4,0,22,1,5.50,11,1,0,2,0,Kings XI Punjab
2,pepsi-indian-premier-league-2014-695871,kings-xi-punjab-vs-delhi-daredevils-55th-match-734039,Mohammed Shami,3,0,26,1,8.66,9,3,1,2,0,Delhi Daredevils
2,pepsi-indian-premier-league-2014-695871,kings-xi-punjab-vs-delhi-daredevils-55th-match-734039,Jaydev Unadkat,2,0,3,1,1.50,10,0,0,0,0,Delhi Daredevils
2,pepsi-indian-premier-league-2014-695871,kings-xi-punjab-vs-delhi-daredevils-55th-match-734039,James Neesham,1,0,14,0,14.00,3,2,1,0,0,Delhi Daredevils
2,pepsi-indian-premier-league-2014-695871,kings-xi-punjab-vs-delhi-daredevils-55th-match-734039,Jean-Paul Duminy,2,0,15,0,7.50,5,1,0,1,0,Delhi Daredevils
2,pepsi-indian-premier-league-2014-695871,kings-xi-punjab-vs-delhi-daredevils-55th-match-734039,Imran Tahir,3.5,0,32,1,8.34,8,3,1,2,0,Delhi Daredevils
2,pepsi-indian-premier-league-2014-695871,kings-xi-punjab-vs-delhi-daredevils-55th-match-734039,Shahbaz Nadeem,2,0,24,0,12.00,2,1,1,1,0,Delhi Daredevils
