innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,pepsi-indian-premier-league-2014-695871,kings-xi-punjab-vs-royal-challengers-bangalore-18th-match-729313,Glenn Maxwell,3,0,39,0,13.00,5,3,3,0,0,Kings XI Punjab
1,pepsi-indian-premier-league-2014-695871,kings-xi-punjab-vs-royal-challengers-bangalore-18th-match-729313,Sandeep Sharma,3,1,15,3,5.00,12,3,0,0,0,Kings XI Punjab
1,pepsi-indian-premier-league-2014-695871,kings-xi-punjab-vs-royal-challengers-bangalore-18th-match-729313,Mitchell Johnson,4,0,19,2,4.75,12,1,0,0,1,Kings XI Punjab
1,pepsi-indian-premier-league-2014-695871,kings-xi-punjab-vs-royal-challengers-bangalore-18th-match-729313,Lakshmipathy Balaji,4,0,17,1,4.25,11,1,0,0,0,Kings XI Punjab
1,pepsi-indian-premier-league-2014-695871,kings-xi-punjab-vs-royal-challengers-bangalore-18th-match-729313,Axar Patel,2,0,11,0,5.50,6,0,1,0,0,Kings XI Punjab
1,pepsi-indian-premier-league-2014-695871,kings-xi-punjab-vs-royal-challengers-bangalore-18th-match-729313,Rishi Dhawan,4,0,14,2,3.50,12,0,0,0,0,Kings XI Punjab
2,pepsi-indian-premier-league-2014-695871,kings-xi-punjab-vs-royal-challengers-bangalore-18th-match-729313,Mitchell Starc,4,0,15,0,3.75,16,0,0,2,0,Royal Challengers Bangalore
2,pepsi-indian-premier-league-2014-695871,kings-xi-punjab-vs-royal-challengers-bangalore-18th-match-729313,Albie Morkel,2,0,24,0,12.00,3,4,0,2,0,Royal Challengers Bangalore
2,pepsi-indian-premier-league-2014-695871,kings-xi-punjab-vs-royal-challengers-bangalore-18th-match-729313,Varun Aaron,3.5,0,29,2,7.56,10,4,0,1,1,Royal Challengers Bangalore
2,pepsi-indian-premier-league-2014-695871,kings-xi-punjab-vs-royal-challengers-bangalore-18th-match-729313,Ashok Dinda,3,0,19,1,6.33,8,3,0,0,0,Royal Challengers Bangalore
2,pepsi-indian-premier-league-2014-695871,kings-xi-punjab-vs-royal-challengers-bangalore-18th-match-729313,Yuzvendra Chahal,4,0,23,2,5.75,8,1,0,0,0,Royal Challengers Bangalore
2,pepsi-indian-premier-league-2014-695871,kings-xi-punjab-vs-royal-challengers-bangalore-18th-match-729313,Yuvraj Singh,2,0,13,0,6.50,3,1,0,0,0,Royal Challengers Bangalore
