innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,pepsi-indian-premier-league-2014-695871,delhi-daredevils-vs-chennai-super-kings-26th-match-733981,Quinton de Kock,run out (Raina/Jadeja/Sharma),24,16,17,3,2,150.00,Delhi Daredevils
1,pepsi-indian-premier-league-2014-695871,delhi-daredevils-vs-chennai-super-kings-26th-match-733981,Murali Vijay,c du Plessis b Jadeja,35,30,64,2,1,116.66,Delhi Daredevils
1,pepsi-indian-premier-league-2014-695871,delhi-daredevils-vs-chennai-super-kings-26th-match-733981,Kevin Pietersen (c), b Sharma,0,1,1,0,0,0.00,Delhi Daredevils
1,pepsi-indian-premier-league-2014-695871,delhi-daredevils-vs-chennai-super-kings-26th-match-733981,Dinesh Karthik,c Sharma b Hilfenhaus,51,36,35,4,3,141.66,Delhi Daredevils
1,pepsi-indian-premier-league-2014-695871,delhi-daredevils-vs-chennai-super-kings-26th-match-733981,Laxmi Shukla,c Pandey b Ashwin,0,2,3,0,0,0.00,Delhi Daredevils
1,pepsi-indian-premier-league-2014-695871,delhi-daredevils-vs-chennai-super-kings-26th-match-733981,Jean-Paul Duminy,not out ,28,17,28,5,0,164.70,Delhi Daredevils
1,pepsi-indian-premier-league-2014-695871,delhi-daredevils-vs-chennai-super-kings-26th-match-733981,Kedar Jadhav,not out ,29,18,23,2,2,161.11,Delhi Daredevils
2,pepsi-indian-premier-league-2014-695871,delhi-daredevils-vs-chennai-super-kings-26th-match-733981,Dwayne Smith,c Vijay b Parnell,79,51,95,4,8,154.90,Chennai Super Kings
2,pepsi-indian-premier-league-2014-695871,delhi-daredevils-vs-chennai-super-kings-26th-match-733981,Brendon McCullum,c Vijay b Shukla,32,35,48,5,0,91.42,Chennai Super Kings
2,pepsi-indian-premier-league-2014-695871,delhi-daredevils-vs-chennai-super-kings-26th-match-733981,Suresh Raina,not out ,47,27,55,6,1,174.07,Chennai Super Kings
2,pepsi-indian-premier-league-2014-695871,delhi-daredevils-vs-chennai-super-kings-26th-match-733981,MS Dhoni (c)†,not out ,12,5,8,1,1,240.00,Chennai Super Kings
