innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,ipl-2017-1078425,sunrisers-hyderabad-vs-kings-xi-punjab-19th-match-1082609,Sandeep Sharma,4,0,35,1,8.75,10,2,2,0,0,Kings XI Punjab
1,ipl-2017-1078425,sunrisers-hyderabad-vs-kings-xi-punjab-19th-match-1082609,Ishant Sharma,4,0,23,0,5.75,11,1,0,3,0,Kings XI Punjab
1,ipl-2017-1078425,sunrisers-hyderabad-vs-kings-xi-punjab-19th-match-1082609,Mohit Sharma,4,0,25,2,6.25,10,3,0,0,0,Kings XI Punjab
1,ipl-2017-1078425,sunrisers-hyderabad-vs-kings-xi-punjab-19th-match-1082609,KC Cariappa,4,0,38,1,9.50,5,3,1,1,0,Kings XI Punjab
1,ipl-2017-1078425,sunrisers-hyderabad-vs-kings-xi-punjab-19th-match-1082609,Axar Patel,4,0,33,2,8.25,7,2,1,1,0,Kings XI Punjab
2,ipl-2017-1078425,sunrisers-hyderabad-vs-kings-xi-punjab-19th-match-1082609,Bhuvneshwar Kumar,4,0,19,5,4.75,15,2,0,0,1,Sunrisers Hyderabad
2,ipl-2017-1078425,sunrisers-hyderabad-vs-kings-xi-punjab-19th-match-1082609,Barinder Sran,2,0,29,0,14.50,4,3,2,1,0,Sunrisers Hyderabad
2,ipl-2017-1078425,sunrisers-hyderabad-vs-kings-xi-punjab-19th-match-1082609,Siddarth Kaul,3.4,0,26,1,7.09,7,0,1,3,0,Sunrisers Hyderabad
2,ipl-2017-1078425,sunrisers-hyderabad-vs-kings-xi-punjab-19th-match-1082609,Mohammad Nabi,4,0,28,1,7.00,11,2,1,0,0,Sunrisers Hyderabad
2,ipl-2017-1078425,sunrisers-hyderabad-vs-kings-xi-punjab-19th-match-1082609,Rashid Khan,4,0,42,2,10.50,10,4,3,1,0,Sunrisers Hyderabad
2,ipl-2017-1078425,sunrisers-hyderabad-vs-kings-xi-punjab-19th-match-1082609,Moises Henriques,2,0,6,1,3.00,7,0,0,0,0,Sunrisers Hyderabad
