innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,ipl-2017-1078425,delhi-daredevils-vs-rising-pune-supergiant-52nd-match-1082642,Sanju Samson,run out (Stokes),2,4,4,0,0,50.00,Delhi Daredevils
1,ipl-2017-1078425,delhi-daredevils-vs-rising-pune-supergiant-52nd-match-1082642,Karun Nair,c Unadkat b Stokes,64,45,96,9,0,142.22,Delhi Daredevils
1,ipl-2017-1078425,delhi-daredevils-vs-rising-pune-supergiant-52nd-match-1082642,Shreyas Iyer,c Dhoni b Unadkat,3,4,6,0,0,75.00,Delhi Daredevils
1,ipl-2017-1078425,delhi-daredevils-vs-rising-pune-supergiant-52nd-match-1082642,Rishabh Pant,c Christian b Zampa,36,22,32,4,2,163.63,Delhi Daredevils
1,ipl-2017-1078425,delhi-daredevils-vs-rising-pune-supergiant-52nd-match-1082642,Marlon Samuels,c Dhoni b Christian,27,21,21,1,2,128.57,Delhi Daredevils
1,ipl-2017-1078425,delhi-daredevils-vs-rising-pune-supergiant-52nd-match-1082642,Corey Anderson,st Dhoni b Washington Sundar,3,5,10,0,0,60.00,Delhi Daredevils
1,ipl-2017-1078425,delhi-daredevils-vs-rising-pune-supergiant-52nd-match-1082642,Pat Cummins, b Stokes,11,6,6,0,1,183.33,Delhi Daredevils
1,ipl-2017-1078425,delhi-daredevils-vs-rising-pune-supergiant-52nd-match-1082642,Amit Mishra,not out ,13,9,19,0,1,144.44,Delhi Daredevils
1,ipl-2017-1078425,delhi-daredevils-vs-rising-pune-supergiant-52nd-match-1082642,Mohammed Shami,c Stokes b Unadkat,2,4,5,0,0,50.00,Delhi Daredevils
1,ipl-2017-1078425,delhi-daredevils-vs-rising-pune-supergiant-52nd-match-1082642,Shahbaz Nadeem,not out ,0,0,1,0,0,-,Delhi Daredevils
2,ipl-2017-1078425,delhi-daredevils-vs-rising-pune-supergiant-52nd-match-1082642,Ajinkya Rahane, b Khan,0,1,1,0,0,0.00,Rising Pune Supergiant
2,ipl-2017-1078425,delhi-daredevils-vs-rising-pune-supergiant-52nd-match-1082642,Rahul Tripathi,c Pant b Khan,7,6,21,1,0,116.66,Rising Pune Supergiant
2,ipl-2017-1078425,delhi-daredevils-vs-rising-pune-supergiant-52nd-match-1082642,Steven Smith (c),lbw b Nadeem,38,32,44,4,1,118.75,Rising Pune Supergiant
2,ipl-2017-1078425,delhi-daredevils-vs-rising-pune-supergiant-52nd-match-1082642,Manoj Tiwary, b Cummins,60,45,81,5,3,133.33,Rising Pune Supergiant
2,ipl-2017-1078425,delhi-daredevils-vs-rising-pune-supergiant-52nd-match-1082642,Ben Stokes,c Anderson b Mohammed Shami,33,25,33,3,2,132.00,Rising Pune Supergiant
2,ipl-2017-1078425,delhi-daredevils-vs-rising-pune-supergiant-52nd-match-1082642,MS Dhoni,run out (Mohammed Shami),5,5,10,0,0,100.00,Rising Pune Supergiant
2,ipl-2017-1078425,delhi-daredevils-vs-rising-pune-supergiant-52nd-match-1082642,Dan Christian,lbw b Mohammed Shami,3,3,2,0,0,100.00,Rising Pune Supergiant
2,ipl-2017-1078425,delhi-daredevils-vs-rising-pune-supergiant-52nd-match-1082642,Washington Sundar,not out ,5,3,8,0,0,166.66,Rising Pune Supergiant
