innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,ipl-2017-1078425,kings-xi-punjab-vs-gujarat-lions-47th-match-1082637,Pradeep Sangwan,3,0,28,1,9.33,8,2,2,0,0,Gujarat Lions
1,ipl-2017-1078425,kings-xi-punjab-vs-gujarat-lions-47th-match-1082637,Dhawal Kulkarni,4,0,24,1,6.00,9,0,1,2,0,Gujarat Lions
1,ipl-2017-1078425,kings-xi-punjab-vs-gujarat-lions-47th-match-1082637,Basil Thampi,4,0,48,1,12.00,2,5,2,0,0,Gujarat Lions
1,ipl-2017-1078425,kings-xi-punjab-vs-gujarat-lions-47th-match-1082637,James Faulkner,4,0,43,0,10.75,2,4,1,0,0,Gujarat Lions
1,ipl-2017-1078425,kings-xi-punjab-vs-gujarat-lions-47th-match-1082637,Ravindra Jadeja,2,0,19,0,9.50,1,2,0,1,0,Gujarat Lions
1,ipl-2017-1078425,kings-xi-punjab-vs-gujarat-lions-47th-match-1082637,Ankit Soni,3,0,27,0,9.00,3,1,1,0,0,Gujarat Lions
2,ipl-2017-1078425,kings-xi-punjab-vs-gujarat-lions-47th-match-1082637,Sandeep Sharma,4,0,29,2,7.25,9,4,0,0,1,Kings XI Punjab
2,ipl-2017-1078425,kings-xi-punjab-vs-gujarat-lions-47th-match-1082637,Mohit Sharma,4,0,35,0,8.75,4,3,1,0,0,Kings XI Punjab
2,ipl-2017-1078425,kings-xi-punjab-vs-gujarat-lions-47th-match-1082637,Varun Aaron,4,0,43,0,10.75,6,5,1,0,0,Kings XI Punjab
2,ipl-2017-1078425,kings-xi-punjab-vs-gujarat-lions-47th-match-1082637,Axar Patel,3,0,29,0,9.66,1,0,2,0,0,Kings XI Punjab
2,ipl-2017-1078425,kings-xi-punjab-vs-gujarat-lions-47th-match-1082637,Glenn Maxwell,2,0,21,1,10.50,3,2,1,0,0,Kings XI Punjab
2,ipl-2017-1078425,kings-xi-punjab-vs-gujarat-lions-47th-match-1082637,T Natarajan,2.4,0,32,1,12.00,4,3,1,2,0,Kings XI Punjab
