innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,ipl-2017-1078425,kings-xi-punjab-vs-delhi-daredevils-36th-match-1082626,Sandeep Sharma,4,0,20,4,5.00,14,1,1,2,0,Kings XI Punjab
1,ipl-2017-1078425,kings-xi-punjab-vs-delhi-daredevils-36th-match-1082626,T Natarajan,2,0,7,0,3.50,9,1,0,1,0,Kings XI Punjab
1,ipl-2017-1078425,kings-xi-punjab-vs-delhi-daredevils-36th-match-1082626,Mohit Sharma,1.1,0,3,1,2.57,5,0,0,0,0,Kings XI Punjab
1,ipl-2017-1078425,kings-xi-punjab-vs-delhi-daredevils-36th-match-1082626,Axar Patel,4,0,22,2,5.50,12,1,1,2,0,Kings XI Punjab
1,ipl-2017-1078425,kings-xi-punjab-vs-delhi-daredevils-36th-match-1082626,Glenn Maxwell,4,0,12,1,3.00,15,0,0,0,0,Kings XI Punjab
1,ipl-2017-1078425,kings-xi-punjab-vs-delhi-daredevils-36th-match-1082626,Varun Aaron,2,0,3,2,1.50,9,0,0,0,0,Kings XI Punjab
2,ipl-2017-1078425,kings-xi-punjab-vs-delhi-daredevils-36th-match-1082626,Mohammed Shami,2,0,19,0,9.50,6,4,0,1,0,Delhi Daredevils
2,ipl-2017-1078425,kings-xi-punjab-vs-delhi-daredevils-36th-match-1082626,Kagiso Rabada,2,0,18,0,9.00,5,3,0,1,0,Delhi Daredevils
2,ipl-2017-1078425,kings-xi-punjab-vs-delhi-daredevils-36th-match-1082626,Chris Morris,2,0,13,0,6.50,6,0,1,0,0,Delhi Daredevils
2,ipl-2017-1078425,kings-xi-punjab-vs-delhi-daredevils-36th-match-1082626,Amit Mishra,1,0,9,0,9.00,2,0,1,0,0,Delhi Daredevils
2,ipl-2017-1078425,kings-xi-punjab-vs-delhi-daredevils-36th-match-1082626,Shahbaz Nadeem,0.5,0,9,0,10.80,1,0,1,0,0,Delhi Daredevils
