innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,ipl-2017-1078425,rising-pune-supergiant-vs-mumbai-indians-2nd-match-1082592,Parthiv Patel, b Imran Tahir,19,14,20,4,0,135.71,Mumbai Indians
1,ipl-2017-1078425,rising-pune-supergiant-vs-mumbai-indians-2nd-match-1082592,Jos Buttler,lbw b Imran Tahir,38,19,32,3,3,200.00,Mumbai Indians
1,ipl-2017-1078425,rising-pune-supergiant-vs-mumbai-indians-2nd-match-1082592,Rohit Sharma (c), b Imran Tahir,3,7,9,0,0,42.85,Mumbai Indians
1,ipl-2017-1078425,rising-pune-supergiant-vs-mumbai-indians-2nd-match-1082592,Nitish Rana,c Bhatia b Zampa,34,28,41,1,2,121.42,Mumbai Indians
1,ipl-2017-1078425,rising-pune-supergiant-vs-mumbai-indians-2nd-match-1082592,Ambati Rayudu,c & b Bhatia,10,12,20,0,0,83.33,Mumbai Indians
1,ipl-2017-1078425,rising-pune-supergiant-vs-mumbai-indians-2nd-match-1082592,Krunal Pandya,c Dhoni b Bhatia,3,5,8,0,0,60.00,Mumbai Indians
1,ipl-2017-1078425,rising-pune-supergiant-vs-mumbai-indians-2nd-match-1082592,Kieron Pollard,c Agarwal b Stokes,27,17,27,3,1,158.82,Mumbai Indians
1,ipl-2017-1078425,rising-pune-supergiant-vs-mumbai-indians-2nd-match-1082592,Hardik Pandya,not out ,35,15,28,1,4,233.33,Mumbai Indians
1,ipl-2017-1078425,rising-pune-supergiant-vs-mumbai-indians-2nd-match-1082592,Tim Southee,run out (Dhoni/Dinda),7,3,8,0,1,233.33,Mumbai Indians
1,ipl-2017-1078425,rising-pune-supergiant-vs-mumbai-indians-2nd-match-1082592,Mitchell McClenaghan,not out ,0,0,1,0,0,-,Mumbai Indians
2,ipl-2017-1078425,rising-pune-supergiant-vs-mumbai-indians-2nd-match-1082592,Ajinkya Rahane,c Rana b Southee,60,34,48,6,3,176.47,Rising Pune Supergiant
2,ipl-2017-1078425,rising-pune-supergiant-vs-mumbai-indians-2nd-match-1082592,Mayank Agarwal,c Sharma b McClenaghan,6,5,15,1,0,120.00,Rising Pune Supergiant
2,ipl-2017-1078425,rising-pune-supergiant-vs-mumbai-indians-2nd-match-1082592,Steven Smith (c),not out ,84,54,84,7,3,155.55,Rising Pune Supergiant
2,ipl-2017-1078425,rising-pune-supergiant-vs-mumbai-indians-2nd-match-1082592,Ben Stokes,c Southee b HH Pandya,21,14,26,3,0,150.00,Rising Pune Supergiant
2,ipl-2017-1078425,rising-pune-supergiant-vs-mumbai-indians-2nd-match-1082592,MS Dhoni,not out ,12,12,24,1,0,100.00,Rising Pune Supergiant
