innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,ipl-2017-1078425,mumbai-indians-vs-rising-pune-supergiant-final-1082650,Jaydev Unadkat,4,0,19,2,4.75,11,0,1,0,0,Rising Pune Supergiant
1,ipl-2017-1078425,mumbai-indians-vs-rising-pune-supergiant-final-1082650,Washington Sundar,4,0,13,0,3.25,15,1,0,0,0,Rising Pune Supergiant
1,ipl-2017-1078425,mumbai-indians-vs-rising-pune-supergiant-final-1082650,Shardul Thakur,2,0,7,0,3.50,6,0,0,1,0,Rising Pune Supergiant
1,ipl-2017-1078425,mumbai-indians-vs-rising-pune-supergiant-final-1082650,Lockie Ferguson,2,0,21,0,10.50,5,4,0,1,0,Rising Pune Supergiant
1,ipl-2017-1078425,mumbai-indians-vs-rising-pune-supergiant-final-1082650,Adam Zampa,4,0,32,2,8.00,7,1,2,1,0,Rising Pune Supergiant
1,ipl-2017-1078425,mumbai-indians-vs-rising-pune-supergiant-final-1082650,Dan Christian,4,0,34,2,8.50,10,2,2,2,0,Rising Pune Supergiant
2,ipl-2017-1078425,mumbai-indians-vs-rising-pune-supergiant-final-1082650,Krunal Pandya,4,0,31,0,7.75,8,3,1,0,0,Mumbai Indians
2,ipl-2017-1078425,mumbai-indians-vs-rising-pune-supergiant-final-1082650,Mitchell Johnson,4,0,26,3,6.50,10,3,0,0,0,Mumbai Indians
2,ipl-2017-1078425,mumbai-indians-vs-rising-pune-supergiant-final-1082650,Jasprit Bumrah,4,0,26,2,6.50,8,0,1,0,0,Mumbai Indians
2,ipl-2017-1078425,mumbai-indians-vs-rising-pune-supergiant-final-1082650,Lasith Malinga,4,0,21,0,5.25,11,2,0,1,0,Mumbai Indians
2,ipl-2017-1078425,mumbai-indians-vs-rising-pune-supergiant-final-1082650,Karn Sharma,4,0,18,0,4.50,12,1,0,2,0,Mumbai Indians
