innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,ipl-2017-1078425,kolkata-knight-riders-vs-sunrisers-hyderabad-14th-match-1082604,Bhuvneshwar Kumar,4,0,20,3,5.00,12,0,1,0,0,Sunrisers Hyderabad
1,ipl-2017-1078425,kolkata-knight-riders-vs-sunrisers-hyderabad-14th-match-1082604,Ashish Nehra,4,0,35,1,8.75,11,6,0,3,0,Sunrisers Hyderabad
1,ipl-2017-1078425,kolkata-knight-riders-vs-sunrisers-hyderabad-14th-match-1082604,Ben Cutting,4,0,41,1,10.25,3,4,1,1,0,Sunrisers Hyderabad
1,ipl-2017-1078425,kolkata-knight-riders-vs-sunrisers-hyderabad-14th-match-1082604,Rashid Khan,4,0,29,1,7.25,7,2,1,0,0,Sunrisers Hyderabad
1,ipl-2017-1078425,kolkata-knight-riders-vs-sunrisers-hyderabad-14th-match-1082604,Moises Henriques,2,0,26,0,13.00,2,0,2,1,0,Sunrisers Hyderabad
1,ipl-2017-1078425,kolkata-knight-riders-vs-sunrisers-hyderabad-14th-match-1082604,Bipul Sharma,2,0,20,0,10.00,6,1,2,1,0,Sunrisers Hyderabad
2,ipl-2017-1078425,kolkata-knight-riders-vs-sunrisers-hyderabad-14th-match-1082604,Umesh Yadav,3,0,27,0,9.00,10,4,1,1,0,Kolkata Knight Riders
2,ipl-2017-1078425,kolkata-knight-riders-vs-sunrisers-hyderabad-14th-match-1082604,Trent Boult,4,0,33,1,8.25,10,6,0,0,0,Kolkata Knight Riders
2,ipl-2017-1078425,kolkata-knight-riders-vs-sunrisers-hyderabad-14th-match-1082604,Sunil Narine,4,0,18,1,4.50,10,1,0,0,0,Kolkata Knight Riders
2,ipl-2017-1078425,kolkata-knight-riders-vs-sunrisers-hyderabad-14th-match-1082604,Kuldeep Yadav,4,0,23,1,5.75,12,2,1,0,0,Kolkata Knight Riders
2,ipl-2017-1078425,kolkata-knight-riders-vs-sunrisers-hyderabad-14th-match-1082604,Yusuf Pathan,1,0,2,1,2.00,4,0,0,0,0,Kolkata Knight Riders
2,ipl-2017-1078425,kolkata-knight-riders-vs-sunrisers-hyderabad-14th-match-1082604,Chris Woakes,4,0,49,2,12.25,5,3,3,3,0,Kolkata Knight Riders
