innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,ipl-2017-1078425,rising-pune-supergiant-vs-sunrisers-hyderabad-24th-match-1082615,Jaydev Unadkat,4,0,41,1,10.25,7,3,3,0,0,Rising Pune Supergiant
1,ipl-2017-1078425,rising-pune-supergiant-vs-sunrisers-hyderabad-24th-match-1082615,Washington Sundar,3,0,19,0,6.33,7,2,0,2,0,Rising Pune Supergiant
1,ipl-2017-1078425,rising-pune-supergiant-vs-sunrisers-hyderabad-24th-match-1082615,Ben Stokes,2,0,19,0,9.50,4,2,1,0,0,Rising Pune Supergiant
1,ipl-2017-1078425,rising-pune-supergiant-vs-sunrisers-hyderabad-24th-match-1082615,Shardul Thakur,4,0,50,0,12.50,4,9,0,1,0,Rising Pune Supergiant
1,ipl-2017-1078425,rising-pune-supergiant-vs-sunrisers-hyderabad-24th-match-1082615,Dan Christian,4,0,20,1,5.00,11,1,0,0,0,Rising Pune Supergiant
1,ipl-2017-1078425,rising-pune-supergiant-vs-sunrisers-hyderabad-24th-match-1082615,Imran Tahir,3,0,23,1,7.66,5,0,1,0,1,Rising Pune Supergiant
2,ipl-2017-1078425,rising-pune-supergiant-vs-sunrisers-hyderabad-24th-match-1082615,Bhuvneshwar Kumar,4,0,39,1,9.75,9,5,1,1,0,Sunrisers Hyderabad
2,ipl-2017-1078425,rising-pune-supergiant-vs-sunrisers-hyderabad-24th-match-1082615,Bipul Sharma,4,0,30,1,7.50,10,2,2,0,0,Sunrisers Hyderabad
2,ipl-2017-1078425,rising-pune-supergiant-vs-sunrisers-hyderabad-24th-match-1082615,Mohammed Siraj,4,0,42,0,10.50,6,4,2,0,0,Sunrisers Hyderabad
2,ipl-2017-1078425,rising-pune-supergiant-vs-sunrisers-hyderabad-24th-match-1082615,Siddarth Kaul,3,0,45,0,15.00,1,4,3,0,0,Sunrisers Hyderabad
2,ipl-2017-1078425,rising-pune-supergiant-vs-sunrisers-hyderabad-24th-match-1082615,Rashid Khan,4,0,17,1,4.25,10,1,0,0,0,Sunrisers Hyderabad
2,ipl-2017-1078425,rising-pune-supergiant-vs-sunrisers-hyderabad-24th-match-1082615,Moises Henriques,1,0,4,0,4.00,2,0,0,0,0,Sunrisers Hyderabad
