innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,ipl-2017-1078425,kings-xi-punjab-vs-gujarat-lions-47th-match-1082637,Martin Guptill,c Basil Thampi b Sangwan,2,5,3,0,0,40.00,Kings XI Punjab
1,ipl-2017-1078425,kings-xi-punjab-vs-gujarat-lions-47th-match-1082637,Hashim Amla,lbw b Basil Thampi,104,60,90,8,5,173.33,Kings XI Punjab
1,ipl-2017-1078425,kings-xi-punjab-vs-gujarat-lions-47th-match-1082637,Shaun Marsh,c Finch b Kulkarni,58,43,67,6,0,134.88,Kings XI Punjab
1,ipl-2017-1078425,kings-xi-punjab-vs-gujarat-lions-47th-match-1082637,Glenn Maxwell (c),not out ,20,11,20,0,2,181.81,Kings XI Punjab
1,ipl-2017-1078425,kings-xi-punjab-vs-gujarat-lions-47th-match-1082637,Axar Patel,not out ,2,1,1,0,0,200.00,Kings XI Punjab
2,ipl-2017-1078425,kings-xi-punjab-vs-gujarat-lions-47th-match-1082637,Dwayne Smith,c Guptill b Maxwell,74,39,53,8,4,189.74,Gujarat Lions
2,ipl-2017-1078425,kings-xi-punjab-vs-gujarat-lions-47th-match-1082637,Ishan Kishan,c sub (DA Miller) b Natarajan,29,24,42,3,0,120.83,Gujarat Lions
2,ipl-2017-1078425,kings-xi-punjab-vs-gujarat-lions-47th-match-1082637,Suresh Raina (c),c Gurkeerat Singh b Sandeep Sharma,39,25,41,4,1,156.00,Gujarat Lions
2,ipl-2017-1078425,kings-xi-punjab-vs-gujarat-lions-47th-match-1082637,Dinesh Karthik,not out ,35,23,48,2,1,152.17,Gujarat Lions
2,ipl-2017-1078425,kings-xi-punjab-vs-gujarat-lions-47th-match-1082637,Aaron Finch,c Saha b Sandeep Sharma,2,2,2,0,0,100.00,Gujarat Lions
2,ipl-2017-1078425,kings-xi-punjab-vs-gujarat-lions-47th-match-1082637,Ravindra Jadeja,not out ,7,6,14,0,0,116.66,Gujarat Lions
