innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,ipl-2017-1078425,sunrisers-hyderabad-vs-delhi-daredevils-21st-match-1082611,Jayant Yadav,2,0,16,0,8.00,2,1,0,0,1,Delhi Daredevils
1,ipl-2017-1078425,sunrisers-hyderabad-vs-delhi-daredevils-21st-match-1082611,Chris Morris,4,0,26,4,6.50,10,4,0,0,0,Delhi Daredevils
1,ipl-2017-1078425,sunrisers-hyderabad-vs-delhi-daredevils-21st-match-1082611,Zaheer Khan,4,0,37,0,9.25,4,4,1,0,0,Delhi Daredevils
1,ipl-2017-1078425,sunrisers-hyderabad-vs-delhi-daredevils-21st-match-1082611,Pat Cummins,4,0,37,0,9.25,6,3,1,0,1,Delhi Daredevils
1,ipl-2017-1078425,sunrisers-hyderabad-vs-delhi-daredevils-21st-match-1082611,Angelo Mathews,3,0,41,0,13.66,1,2,3,1,0,Delhi Daredevils
1,ipl-2017-1078425,sunrisers-hyderabad-vs-delhi-daredevils-21st-match-1082611,Amit Mishra,3,0,33,0,11.00,2,1,2,0,0,Delhi Daredevils
2,ipl-2017-1078425,sunrisers-hyderabad-vs-delhi-daredevils-21st-match-1082611,Bhuvneshwar Kumar,4,0,29,0,7.25,9,4,0,1,0,Sunrisers Hyderabad
2,ipl-2017-1078425,sunrisers-hyderabad-vs-delhi-daredevils-21st-match-1082611,Mohammed Siraj,4,0,39,2,9.75,9,6,1,0,0,Sunrisers Hyderabad
2,ipl-2017-1078425,sunrisers-hyderabad-vs-delhi-daredevils-21st-match-1082611,Siddarth Kaul,4,0,32,1,8.00,9,2,2,0,0,Sunrisers Hyderabad
2,ipl-2017-1078425,sunrisers-hyderabad-vs-delhi-daredevils-21st-match-1082611,Rashid Khan,4,0,33,0,8.25,7,2,2,0,0,Sunrisers Hyderabad
2,ipl-2017-1078425,sunrisers-hyderabad-vs-delhi-daredevils-21st-match-1082611,Moises Henriques,3,0,32,0,10.66,3,3,1,1,0,Sunrisers Hyderabad
2,ipl-2017-1078425,sunrisers-hyderabad-vs-delhi-daredevils-21st-match-1082611,Yuvraj Singh,1,0,6,1,6.00,3,1,0,0,0,Sunrisers Hyderabad
