innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,ipl-2017-1078425,mumbai-indians-vs-kings-xi-punjab-51st-match-1082641,Hardik Pandya,2,0,29,0,14.50,3,3,2,1,0,Mumbai Indians
1,ipl-2017-1078425,mumbai-indians-vs-kings-xi-punjab-51st-match-1082641,Mitchell McClenaghan,4,0,54,1,13.50,4,7,1,2,2,Mumbai Indians
1,ipl-2017-1078425,mumbai-indians-vs-kings-xi-punjab-51st-match-1082641,Jasprit Bumrah,4,0,24,1,6.00,10,3,0,0,0,Mumbai Indians
1,ipl-2017-1078425,mumbai-indians-vs-kings-xi-punjab-51st-match-1082641,Lasith Malinga,4,0,45,0,11.25,5,2,2,3,1,Mumbai Indians
1,ipl-2017-1078425,mumbai-indians-vs-kings-xi-punjab-51st-match-1082641,Karn Sharma,3,0,32,1,10.66,4,2,2,0,0,Mumbai Indians
1,ipl-2017-1078425,mumbai-indians-vs-kings-xi-punjab-51st-match-1082641,Harbhajan Singh,3,0,45,0,15.00,1,1,5,0,0,Mumbai Indians
2,ipl-2017-1078425,mumbai-indians-vs-kings-xi-punjab-51st-match-1082641,Sandeep Sharma,4,0,42,1,10.50,8,4,1,4,0,Kings XI Punjab
2,ipl-2017-1078425,mumbai-indians-vs-kings-xi-punjab-51st-match-1082641,Matt Henry,2,0,40,0,20.00,2,3,4,1,0,Kings XI Punjab
2,ipl-2017-1078425,mumbai-indians-vs-kings-xi-punjab-51st-match-1082641,Ishant Sharma,3,0,29,0,9.66,8,5,0,0,1,Kings XI Punjab
2,ipl-2017-1078425,mumbai-indians-vs-kings-xi-punjab-51st-match-1082641,Mohit Sharma,4,0,57,2,14.25,6,6,4,0,0,Kings XI Punjab
2,ipl-2017-1078425,mumbai-indians-vs-kings-xi-punjab-51st-match-1082641,Axar Patel,3,0,28,1,9.33,6,0,3,0,0,Kings XI Punjab
2,ipl-2017-1078425,mumbai-indians-vs-kings-xi-punjab-51st-match-1082641,Glenn Maxwell,2,0,8,1,4.00,5,0,0,0,0,Kings XI Punjab
2,ipl-2017-1078425,mumbai-indians-vs-kings-xi-punjab-51st-match-1082641,Rahul Tewatia,2,0,17,1,8.50,5,0,2,0,0,Kings XI Punjab
