innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,ipl-2017-1078425,sunrisers-hyderabad-vs-royal-challengers-bangalore-1st-match-1082591,Tymal Mills,4,0,31,1,7.75,11,3,1,1,0,Royal Challengers Bangalore
1,ipl-2017-1078425,sunrisers-hyderabad-vs-royal-challengers-bangalore-1st-match-1082591,Aniket Choudhary,4,0,55,1,13.75,5,5,3,3,1,Royal Challengers Bangalore
1,ipl-2017-1078425,sunrisers-hyderabad-vs-royal-challengers-bangalore-1st-match-1082591,Yuzvendra Chahal,4,0,22,1,5.50,5,0,0,0,0,Royal Challengers Bangalore
1,ipl-2017-1078425,sunrisers-hyderabad-vs-royal-challengers-bangalore-1st-match-1082591,Sreenath Aravind,3,0,36,0,12.00,2,3,2,0,0,Royal Challengers Bangalore
1,ipl-2017-1078425,sunrisers-hyderabad-vs-royal-challengers-bangalore-1st-match-1082591,Shane Watson,3,0,41,0,13.66,3,5,2,0,0,Royal Challengers Bangalore
1,ipl-2017-1078425,sunrisers-hyderabad-vs-royal-challengers-bangalore-1st-match-1082591,Travis Head,1,0,11,0,11.00,0,0,1,0,0,Royal Challengers Bangalore
1,ipl-2017-1078425,sunrisers-hyderabad-vs-royal-challengers-bangalore-1st-match-1082591,Stuart Binny,1,0,10,1,10.00,1,1,0,0,0,Royal Challengers Bangalore
2,ipl-2017-1078425,sunrisers-hyderabad-vs-royal-challengers-bangalore-1st-match-1082591,Ashish Nehra,4,0,42,2,10.50,8,6,1,1,0,Sunrisers Hyderabad
2,ipl-2017-1078425,sunrisers-hyderabad-vs-royal-challengers-bangalore-1st-match-1082591,Bhuvneshwar Kumar,4,0,27,2,6.75,12,1,2,1,0,Sunrisers Hyderabad
2,ipl-2017-1078425,sunrisers-hyderabad-vs-royal-challengers-bangalore-1st-match-1082591,Ben Cutting,3.4,0,35,0,9.54,10,2,3,2,0,Sunrisers Hyderabad
2,ipl-2017-1078425,sunrisers-hyderabad-vs-royal-challengers-bangalore-1st-match-1082591,Rashid Khan,4,0,36,2,9.00,8,4,1,0,0,Sunrisers Hyderabad
2,ipl-2017-1078425,sunrisers-hyderabad-vs-royal-challengers-bangalore-1st-match-1082591,Deepak Hooda,1,0,7,1,7.00,4,0,1,0,0,Sunrisers Hyderabad
2,ipl-2017-1078425,sunrisers-hyderabad-vs-royal-challengers-bangalore-1st-match-1082591,Moises Henriques,2,0,20,0,10.00,1,2,0,0,1,Sunrisers Hyderabad
2,ipl-2017-1078425,sunrisers-hyderabad-vs-royal-challengers-bangalore-1st-match-1082591,Bipul Sharma,1,0,4,1,4.00,2,0,0,0,0,Sunrisers Hyderabad
