innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,ipl-2017-1078425,mumbai-indians-vs-gujarat-lions-16th-match-1082606,Dwayne Smith,c Rana b McClenaghan,0,2,2,0,0,0.00,Gujarat Lions
1,ipl-2017-1078425,mumbai-indians-vs-gujarat-lions-16th-match-1082606,Brendon McCullum, b Malinga,64,44,65,6,3,145.45,Gujarat Lions
1,ipl-2017-1078425,mumbai-indians-vs-gujarat-lions-16th-match-1082606,Suresh Raina (c),c Sharma b Harbhajan Singh,28,29,49,2,0,96.55,Gujarat Lions
1,ipl-2017-1078425,mumbai-indians-vs-gujarat-lions-16th-match-1082606,Ishan Kishan,c KH Pandya b McClenaghan,11,14,41,1,0,78.57,Gujarat Lions
1,ipl-2017-1078425,mumbai-indians-vs-gujarat-lions-16th-match-1082606,Dinesh Karthik,not out ,48,26,41,2,2,184.61,Gujarat Lions
1,ipl-2017-1078425,mumbai-indians-vs-gujarat-lions-16th-match-1082606,Jason Roy,not out ,14,7,12,1,1,200.00,Gujarat Lions
2,ipl-2017-1078425,mumbai-indians-vs-gujarat-lions-16th-match-1082606,Parthiv Patel,c Roy b Kumar,0,2,1,0,0,0.00,Mumbai Indians
2,ipl-2017-1078425,mumbai-indians-vs-gujarat-lions-16th-match-1082606,Jos Buttler,c McCullum b Patel,26,24,55,1,2,108.33,Mumbai Indians
2,ipl-2017-1078425,mumbai-indians-vs-gujarat-lions-16th-match-1082606,Nitish Rana,c Karthik b Tye,53,36,43,4,2,147.22,Mumbai Indians
2,ipl-2017-1078425,mumbai-indians-vs-gujarat-lions-16th-match-1082606,Rohit Sharma (c),not out ,40,29,51,3,1,137.93,Mumbai Indians
2,ipl-2017-1078425,mumbai-indians-vs-gujarat-lions-16th-match-1082606,Kieron Pollard,c Jadeja b Tye,39,23,32,2,3,169.56,Mumbai Indians
2,ipl-2017-1078425,mumbai-indians-vs-gujarat-lions-16th-match-1082606,Hardik Pandya,not out ,6,3,8,1,0,200.00,Mumbai Indians
