innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,ipl-2017-1078425,gujarat-lions-vs-kolkata-knight-riders-3rd-match-1082593,Trent Boult,4,0,40,1,10.00,9,8,0,1,0,Kolkata Knight Riders
1,ipl-2017-1078425,gujarat-lions-vs-kolkata-knight-riders-3rd-match-1082593,Piyush Chawla,4,0,33,1,8.25,7,1,2,1,0,Kolkata Knight Riders
1,ipl-2017-1078425,gujarat-lions-vs-kolkata-knight-riders-3rd-match-1082593,Sunil Narine,4,0,33,0,8.25,7,5,0,0,0,Kolkata Knight Riders
1,ipl-2017-1078425,gujarat-lions-vs-kolkata-knight-riders-3rd-match-1082593,Chris Woakes,3,0,35,0,11.66,5,5,1,0,0,Kolkata Knight Riders
1,ipl-2017-1078425,gujarat-lions-vs-kolkata-knight-riders-3rd-match-1082593,Kuldeep Yadav,4,0,25,2,6.25,8,1,1,0,0,Kolkata Knight Riders
1,ipl-2017-1078425,gujarat-lions-vs-kolkata-knight-riders-3rd-match-1082593,Yusuf Pathan,1,0,15,0,15.00,1,0,2,0,0,Kolkata Knight Riders
2,ipl-2017-1078425,gujarat-lions-vs-kolkata-knight-riders-3rd-match-1082593,Praveen Kumar,2,0,13,0,6.50,2,1,0,0,0,Gujarat Lions
2,ipl-2017-1078425,gujarat-lions-vs-kolkata-knight-riders-3rd-match-1082593,Dhawal Kulkarni,2.5,0,42,0,14.82,3,3,3,2,0,Gujarat Lions
2,ipl-2017-1078425,gujarat-lions-vs-kolkata-knight-riders-3rd-match-1082593,Manpreet Gony,2,0,32,0,16.00,4,5,1,3,0,Gujarat Lions
2,ipl-2017-1078425,gujarat-lions-vs-kolkata-knight-riders-3rd-match-1082593,Shivil Kaushik,4,0,40,0,10.00,10,7,1,0,0,Gujarat Lions
2,ipl-2017-1078425,gujarat-lions-vs-kolkata-knight-riders-3rd-match-1082593,Dwayne Smith,1,0,23,0,23.00,1,1,3,0,0,Gujarat Lions
2,ipl-2017-1078425,gujarat-lions-vs-kolkata-knight-riders-3rd-match-1082593,Shadab Jakati,3,0,30,0,10.00,2,1,0,2,0,Gujarat Lions
