innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,ipl-2017-1078425,royal-challengers-bangalore-vs-rising-pune-supergiant-17th-match-1082607,Adam Milne,4,0,27,2,6.75,11,3,1,0,0,Royal Challengers Bangalore
1,ipl-2017-1078425,royal-challengers-bangalore-vs-rising-pune-supergiant-17th-match-1082607,Samuel Badree,4,0,32,1,8.00,7,5,0,0,0,Royal Challengers Bangalore
1,ipl-2017-1078425,royal-challengers-bangalore-vs-rising-pune-supergiant-17th-match-1082607,Sreenath Aravind,4,0,29,2,7.25,9,2,1,1,0,Royal Challengers Bangalore
1,ipl-2017-1078425,royal-challengers-bangalore-vs-rising-pune-supergiant-17th-match-1082607,Shane Watson,4,0,44,1,11.00,9,7,1,2,0,Royal Challengers Bangalore
1,ipl-2017-1078425,royal-challengers-bangalore-vs-rising-pune-supergiant-17th-match-1082607,Pawan Negi,3,0,12,1,4.00,7,0,0,1,0,Royal Challengers Bangalore
1,ipl-2017-1078425,royal-challengers-bangalore-vs-rising-pune-supergiant-17th-match-1082607,Yuzvendra Chahal,1,0,11,0,11.00,3,0,1,2,0,Royal Challengers Bangalore
2,ipl-2017-1078425,royal-challengers-bangalore-vs-rising-pune-supergiant-17th-match-1082607,Jaydev Unadkat,4,0,25,2,6.25,12,0,2,1,0,Rising Pune Supergiant
2,ipl-2017-1078425,royal-challengers-bangalore-vs-rising-pune-supergiant-17th-match-1082607,Shardul Thakur,4,0,35,3,8.75,10,4,1,0,0,Rising Pune Supergiant
2,ipl-2017-1078425,royal-challengers-bangalore-vs-rising-pune-supergiant-17th-match-1082607,Dan Christian,4,0,26,0,6.50,8,1,1,1,0,Rising Pune Supergiant
2,ipl-2017-1078425,royal-challengers-bangalore-vs-rising-pune-supergiant-17th-match-1082607,Ben Stokes,4,0,18,3,4.50,13,2,0,1,0,Rising Pune Supergiant
2,ipl-2017-1078425,royal-challengers-bangalore-vs-rising-pune-supergiant-17th-match-1082607,Imran Tahir,4,0,27,1,6.75,6,0,1,1,0,Rising Pune Supergiant
