innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,ipl-2017-1078425,mumbai-indians-vs-sunrisers-hyderabad-10th-match-1082600,Harbhajan Singh,4,0,23,2,5.75,15,3,1,0,0,Mumbai Indians
1,ipl-2017-1078425,mumbai-indians-vs-sunrisers-hyderabad-10th-match-1082600,Lasith Malinga,4,0,30,1,7.50,9,4,0,1,0,Mumbai Indians
1,ipl-2017-1078425,mumbai-indians-vs-sunrisers-hyderabad-10th-match-1082600,Jasprit Bumrah,4,0,24,3,6.00,9,2,0,0,0,Mumbai Indians
1,ipl-2017-1078425,mumbai-indians-vs-sunrisers-hyderabad-10th-match-1082600,Mitchell McClenaghan,4,0,42,1,10.50,7,6,1,0,0,Mumbai Indians
1,ipl-2017-1078425,mumbai-indians-vs-sunrisers-hyderabad-10th-match-1082600,Hardik Pandya,3,0,22,1,7.33,10,2,1,3,0,Mumbai Indians
1,ipl-2017-1078425,mumbai-indians-vs-sunrisers-hyderabad-10th-match-1082600,Krunal Pandya,1,0,12,0,12.00,0,1,0,1,1,Mumbai Indians
2,ipl-2017-1078425,mumbai-indians-vs-sunrisers-hyderabad-10th-match-1082600,Bhuvneshwar Kumar,4,0,21,3,5.25,13,3,0,0,0,Sunrisers Hyderabad
2,ipl-2017-1078425,mumbai-indians-vs-sunrisers-hyderabad-10th-match-1082600,Ashish Nehra,4,0,46,1,11.50,7,7,1,0,0,Sunrisers Hyderabad
2,ipl-2017-1078425,mumbai-indians-vs-sunrisers-hyderabad-10th-match-1082600,Rashid Khan,4,0,19,1,4.75,12,0,1,0,0,Sunrisers Hyderabad
2,ipl-2017-1078425,mumbai-indians-vs-sunrisers-hyderabad-10th-match-1082600,Mustafizur Rahman,2.4,0,34,0,12.75,3,3,2,1,0,Sunrisers Hyderabad
2,ipl-2017-1078425,mumbai-indians-vs-sunrisers-hyderabad-10th-match-1082600,Deepak Hooda,2,0,18,1,9.00,2,1,1,0,0,Sunrisers Hyderabad
2,ipl-2017-1078425,mumbai-indians-vs-sunrisers-hyderabad-10th-match-1082600,Ben Cutting,2,0,18,0,9.00,5,2,1,0,0,Sunrisers Hyderabad
