innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,ipl-2017-1078425,rising-pune-supergiant-vs-gujarat-lions-39th-match-1082629,Jaydev Unadkat,3.5,0,29,3,7.56,10,3,1,0,0,Rising Pune Supergiant
1,ipl-2017-1078425,rising-pune-supergiant-vs-gujarat-lions-39th-match-1082629,Washington Sundar,2,0,12,0,6.00,8,1,1,0,0,Rising Pune Supergiant
1,ipl-2017-1078425,rising-pune-supergiant-vs-gujarat-lions-39th-match-1082629,Ben Stokes,4,0,36,0,9.00,10,5,1,0,0,Rising Pune Supergiant
1,ipl-2017-1078425,rising-pune-supergiant-vs-gujarat-lions-39th-match-1082629,Imran Tahir,4,0,27,3,6.75,9,2,1,0,0,Rising Pune Supergiant
1,ipl-2017-1078425,rising-pune-supergiant-vs-gujarat-lions-39th-match-1082629,Shardul Thakur,3,0,25,1,8.33,5,3,0,1,0,Rising Pune Supergiant
1,ipl-2017-1078425,rising-pune-supergiant-vs-gujarat-lions-39th-match-1082629,Dan Christian,3,0,27,1,9.00,3,1,1,1,0,Rising Pune Supergiant
2,ipl-2017-1078425,rising-pune-supergiant-vs-gujarat-lions-39th-match-1082629,Pradeep Sangwan,4,0,38,2,9.50,10,5,1,1,0,Gujarat Lions
2,ipl-2017-1078425,rising-pune-supergiant-vs-gujarat-lions-39th-match-1082629,Basil Thampi,4,0,35,2,8.75,7,2,2,1,0,Gujarat Lions
2,ipl-2017-1078425,rising-pune-supergiant-vs-gujarat-lions-39th-match-1082629,James Faulkner,2.5,0,30,0,10.58,4,2,2,0,0,Gujarat Lions
2,ipl-2017-1078425,rising-pune-supergiant-vs-gujarat-lions-39th-match-1082629,Ankit Soni,4,0,16,0,4.00,13,0,0,1,0,Gujarat Lions
2,ipl-2017-1078425,rising-pune-supergiant-vs-gujarat-lions-39th-match-1082629,Ravindra Jadeja,2,0,19,0,9.50,7,1,2,0,0,Gujarat Lions
2,ipl-2017-1078425,rising-pune-supergiant-vs-gujarat-lions-39th-match-1082629,Dwayne Smith,3,0,26,0,8.66,5,2,1,1,0,Gujarat Lions
