innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,ipl-2017-1078425,kings-xi-punjab-vs-sunrisers-hyderabad-33rd-match-1082623,David Warner (c), b Maxwell,51,27,44,4,4,188.88,Sunrisers Hyderabad
1,ipl-2017-1078425,kings-xi-punjab-vs-sunrisers-hyderabad-33rd-match-1082623,Shikhar Dhawan,c Maxwell b MM Sharma,77,48,63,9,1,160.41,Sunrisers Hyderabad
1,ipl-2017-1078425,kings-xi-punjab-vs-sunrisers-hyderabad-33rd-match-1082623,Kane Williamson,not out ,54,27,44,4,2,200.00,Sunrisers Hyderabad
1,ipl-2017-1078425,kings-xi-punjab-vs-sunrisers-hyderabad-33rd-match-1082623,Yuvraj Singh,c Patel b Maxwell,15,12,11,2,0,125.00,Sunrisers Hyderabad
1,ipl-2017-1078425,kings-xi-punjab-vs-sunrisers-hyderabad-33rd-match-1082623,Moises Henriques,not out ,7,6,13,0,0,116.66,Sunrisers Hyderabad
2,ipl-2017-1078425,kings-xi-punjab-vs-sunrisers-hyderabad-33rd-match-1082623,Martin Guptill,c Henriques b Kumar,23,11,11,4,1,209.09,Kings XI Punjab
2,ipl-2017-1078425,kings-xi-punjab-vs-sunrisers-hyderabad-33rd-match-1082623,Manan Vohra,c Kaul b Nehra,3,6,18,0,0,50.00,Kings XI Punjab
2,ipl-2017-1078425,kings-xi-punjab-vs-sunrisers-hyderabad-33rd-match-1082623,Shaun Marsh,c Hooda b Kumar,84,50,62,14,2,168.00,Kings XI Punjab
2,ipl-2017-1078425,kings-xi-punjab-vs-sunrisers-hyderabad-33rd-match-1082623,Glenn Maxwell (c),c Nehra b Kaul,0,2,6,0,0,0.00,Kings XI Punjab
2,ipl-2017-1078425,kings-xi-punjab-vs-sunrisers-hyderabad-33rd-match-1082623,Eoin Morgan,c Hooda b Rashid Khan,26,21,33,2,1,123.80,Kings XI Punjab
2,ipl-2017-1078425,kings-xi-punjab-vs-sunrisers-hyderabad-33rd-match-1082623,Wriddhiman Saha, b Kaul,2,4,8,0,0,50.00,Kings XI Punjab
2,ipl-2017-1078425,kings-xi-punjab-vs-sunrisers-hyderabad-33rd-match-1082623,Axar Patel,c Warner b Kaul,16,9,19,2,0,177.77,Kings XI Punjab
2,ipl-2017-1078425,kings-xi-punjab-vs-sunrisers-hyderabad-33rd-match-1082623,Anureet Singh,c Williamson b Nehra,15,12,23,2,0,125.00,Kings XI Punjab
2,ipl-2017-1078425,kings-xi-punjab-vs-sunrisers-hyderabad-33rd-match-1082623,Mohit Sharma,c Hooda b Nehra,2,4,7,0,0,50.00,Kings XI Punjab
2,ipl-2017-1078425,kings-xi-punjab-vs-sunrisers-hyderabad-33rd-match-1082623,Ishant Sharma,not out ,5,2,1,1,0,250.00,Kings XI Punjab
