innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,ipl-2017-1078425,rising-pune-supergiant-vs-kolkata-knight-riders-30th-match-1082620,Ajinkya Rahane,st Uthappa b Narine,46,41,57,4,1,112.19,Rising Pune Supergiant
1,ipl-2017-1078425,rising-pune-supergiant-vs-kolkata-knight-riders-30th-match-1082620,Rahul Tripathi, b Chawla,38,23,32,7,0,165.21,Rising Pune Supergiant
1,ipl-2017-1078425,rising-pune-supergiant-vs-kolkata-knight-riders-30th-match-1082620,Steven Smith (c),not out ,51,37,56,4,1,137.83,Rising Pune Supergiant
1,ipl-2017-1078425,rising-pune-supergiant-vs-kolkata-knight-riders-30th-match-1082620,MS Dhoni,st Uthappa b Kuldeep Yadav,23,11,16,1,2,209.09,Rising Pune Supergiant
1,ipl-2017-1078425,rising-pune-supergiant-vs-kolkata-knight-riders-30th-match-1082620,Manoj Tiwary,st Uthappa b Kuldeep Yadav,1,2,1,0,0,50.00,Rising Pune Supergiant
1,ipl-2017-1078425,rising-pune-supergiant-vs-kolkata-knight-riders-30th-match-1082620,Dan Christian,c Pandey b Yadav,16,6,12,0,2,266.66,Rising Pune Supergiant
2,ipl-2017-1078425,rising-pune-supergiant-vs-kolkata-knight-riders-30th-match-1082620,Sunil Narine,run out (Thakur/Dhoni),16,11,11,3,0,145.45,Kolkata Knight Riders
2,ipl-2017-1078425,rising-pune-supergiant-vs-kolkata-knight-riders-30th-match-1082620,Gautam Gambhir (c),c Thakur b Christian,62,46,83,6,1,134.78,Kolkata Knight Riders
2,ipl-2017-1078425,rising-pune-supergiant-vs-kolkata-knight-riders-30th-match-1082620,Robin Uthappa,c Tripathi b Unadkat,87,47,66,7,6,185.10,Kolkata Knight Riders
2,ipl-2017-1078425,rising-pune-supergiant-vs-kolkata-knight-riders-30th-match-1082620,Darren Bravo,not out ,6,5,8,1,0,120.00,Kolkata Knight Riders
2,ipl-2017-1078425,rising-pune-supergiant-vs-kolkata-knight-riders-30th-match-1082620,Manish Pandey,not out ,0,0,3,0,0,-,Kolkata Knight Riders
