innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,ipl-2017-1078425,kolkata-knight-riders-vs-royal-challengers-bangalore-27th-match-1082617,Samuel Badree,4,0,33,1,8.25,10,4,1,0,0,Royal Challengers Bangalore
1,ipl-2017-1078425,kolkata-knight-riders-vs-royal-challengers-bangalore-27th-match-1082617,Tymal Mills,4,0,31,2,7.75,13,2,1,2,0,Royal Challengers Bangalore
1,ipl-2017-1078425,kolkata-knight-riders-vs-royal-challengers-bangalore-27th-match-1082617,Sreenath Aravind,3.3,0,27,1,7.71,7,4,0,0,0,Royal Challengers Bangalore
1,ipl-2017-1078425,kolkata-knight-riders-vs-royal-challengers-bangalore-27th-match-1082617,Stuart Binny,1,0,9,1,9.00,3,2,0,0,0,Royal Challengers Bangalore
1,ipl-2017-1078425,kolkata-knight-riders-vs-royal-challengers-bangalore-27th-match-1082617,Yuzvendra Chahal,4,0,16,3,4.00,10,0,0,1,0,Royal Challengers Bangalore
1,ipl-2017-1078425,kolkata-knight-riders-vs-royal-challengers-bangalore-27th-match-1082617,Pawan Negi,3,0,15,2,5.00,10,2,0,1,0,Royal Challengers Bangalore
2,ipl-2017-1078425,kolkata-knight-riders-vs-royal-challengers-bangalore-27th-match-1082617,Nathan Coulter-Nile,3,0,21,3,7.00,12,4,0,1,2,Kolkata Knight Riders
2,ipl-2017-1078425,kolkata-knight-riders-vs-royal-challengers-bangalore-27th-match-1082617,Umesh Yadav,3,0,15,1,5.00,12,3,0,0,0,Kolkata Knight Riders
2,ipl-2017-1078425,kolkata-knight-riders-vs-royal-challengers-bangalore-27th-match-1082617,Chris Woakes,2,0,6,3,3.00,10,1,0,1,0,Kolkata Knight Riders
2,ipl-2017-1078425,kolkata-knight-riders-vs-royal-challengers-bangalore-27th-match-1082617,Colin de Grandhomme,1.4,0,4,3,2.40,7,0,0,0,0,Kolkata Knight Riders
