innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,ipl-2017-1078425,mumbai-indians-vs-rising-pune-supergiant-qualifier-1-1082647,Ajinkya Rahane,lbw b KV Sharma,56,43,60,5,1,130.23,Rising Pune Supergiant
1,ipl-2017-1078425,mumbai-indians-vs-rising-pune-supergiant-qualifier-1-1082647,Rahul Tripathi, b McClenaghan,0,2,6,0,0,0.00,Rising Pune Supergiant
1,ipl-2017-1078425,mumbai-indians-vs-rising-pune-supergiant-qualifier-1-1082647,Steven Smith (c),c HH Pandya b Malinga,1,2,5,0,0,50.00,Rising Pune Supergiant
1,ipl-2017-1078425,mumbai-indians-vs-rising-pune-supergiant-qualifier-1-1082647,Manoj Tiwary,run out (Bumrah),58,48,90,4,2,120.83,Rising Pune Supergiant
1,ipl-2017-1078425,mumbai-indians-vs-rising-pune-supergiant-qualifier-1-1082647,MS Dhoni,not out ,40,26,42,0,5,153.84,Rising Pune Supergiant
2,ipl-2017-1078425,mumbai-indians-vs-rising-pune-supergiant-qualifier-1-1082647,Lendl Simmons,run out (Thakur),5,13,21,0,0,38.46,Mumbai Indians
2,ipl-2017-1078425,mumbai-indians-vs-rising-pune-supergiant-qualifier-1-1082647,Parthiv Patel,c Christian b Thakur,52,40,78,3,3,130.00,Mumbai Indians
2,ipl-2017-1078425,mumbai-indians-vs-rising-pune-supergiant-qualifier-1-1082647,Rohit Sharma (c),lbw b Washington Sundar,1,2,4,0,0,50.00,Mumbai Indians
2,ipl-2017-1078425,mumbai-indians-vs-rising-pune-supergiant-qualifier-1-1082647,Ambati Rayudu,c Smith b Washington Sundar,0,3,1,0,0,0.00,Mumbai Indians
2,ipl-2017-1078425,mumbai-indians-vs-rising-pune-supergiant-qualifier-1-1082647,Kieron Pollard,c Smith b Washington Sundar,7,10,9,1,0,70.00,Mumbai Indians
2,ipl-2017-1078425,mumbai-indians-vs-rising-pune-supergiant-qualifier-1-1082647,Hardik Pandya,c Christian b Ferguson,14,10,16,1,1,140.00,Mumbai Indians
2,ipl-2017-1078425,mumbai-indians-vs-rising-pune-supergiant-qualifier-1-1082647,Krunal Pandya,c Christian b Thakur,15,11,19,2,0,136.36,Mumbai Indians
2,ipl-2017-1078425,mumbai-indians-vs-rising-pune-supergiant-qualifier-1-1082647,Mitchell McClenaghan,c Unadkat b Thakur,12,11,24,0,1,109.09,Mumbai Indians
2,ipl-2017-1078425,mumbai-indians-vs-rising-pune-supergiant-qualifier-1-1082647,Karn Sharma,c Dhoni b Unadkat,4,7,9,0,0,57.14,Mumbai Indians
2,ipl-2017-1078425,mumbai-indians-vs-rising-pune-supergiant-qualifier-1-1082647,Jasprit Bumrah,not out ,16,11,13,0,1,145.45,Mumbai Indians
2,ipl-2017-1078425,mumbai-indians-vs-rising-pune-supergiant-qualifier-1-1082647,Lasith Malinga,not out ,7,2,1,0,1,350.00,Mumbai Indians
