innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,ipl-2017-1078425,gujarat-lions-vs-delhi-daredevils-50th-match-1082640,Dwayne Smith,run out (Mishra/Mohammed Shami),8,8,17,1,0,100.00,Gujarat Lions
1,ipl-2017-1078425,gujarat-lions-vs-delhi-daredevils-50th-match-1082640,Ishan Kishan,c Khan b Mishra,34,25,35,5,1,136.00,Gujarat Lions
1,ipl-2017-1078425,gujarat-lions-vs-delhi-daredevils-50th-match-1082640,Suresh Raina (c), b Cummins,6,5,12,1,0,120.00,Gujarat Lions
1,ipl-2017-1078425,gujarat-lions-vs-delhi-daredevils-50th-match-1082640,Dinesh Karthik,c Anderson b Brathwaite,40,28,51,4,1,142.85,Gujarat Lions
1,ipl-2017-1078425,gujarat-lions-vs-delhi-daredevils-50th-match-1082640,Aaron Finch, b Mohammed Shami,69,39,58,6,4,176.92,Gujarat Lions
1,ipl-2017-1078425,gujarat-lions-vs-delhi-daredevils-50th-match-1082640,Ravindra Jadeja,not out ,13,7,22,2,0,185.71,Gujarat Lions
1,ipl-2017-1078425,gujarat-lions-vs-delhi-daredevils-50th-match-1082640,James Faulkner,not out ,14,8,10,1,0,175.00,Gujarat Lions
2,ipl-2017-1078425,gujarat-lions-vs-delhi-daredevils-50th-match-1082640,Sanju Samson, b Sangwan,10,7,6,2,0,142.85,Delhi Daredevils
2,ipl-2017-1078425,gujarat-lions-vs-delhi-daredevils-50th-match-1082640,Karun Nair,c Smith b Faulkner,30,15,36,5,1,200.00,Delhi Daredevils
2,ipl-2017-1078425,gujarat-lions-vs-delhi-daredevils-50th-match-1082640,Rishabh Pant,run out (Raina),4,2,2,1,0,200.00,Delhi Daredevils
2,ipl-2017-1078425,gujarat-lions-vs-delhi-daredevils-50th-match-1082640,Shreyas Iyer, b Basil Thampi,96,57,83,15,2,168.42,Delhi Daredevils
2,ipl-2017-1078425,gujarat-lions-vs-delhi-daredevils-50th-match-1082640,Marlon Samuels,run out (Jadeja),1,4,8,0,0,25.00,Delhi Daredevils
2,ipl-2017-1078425,gujarat-lions-vs-delhi-daredevils-50th-match-1082640,Corey Anderson,run out (Jadeja),6,6,7,1,0,100.00,Delhi Daredevils
2,ipl-2017-1078425,gujarat-lions-vs-delhi-daredevils-50th-match-1082640,Carlos Brathwaite,c & b Kulkarni,11,10,10,2,0,110.00,Delhi Daredevils
2,ipl-2017-1078425,gujarat-lions-vs-delhi-daredevils-50th-match-1082640,Pat Cummins,c Smith b Faulkner,24,13,22,2,1,184.61,Delhi Daredevils
2,ipl-2017-1078425,gujarat-lions-vs-delhi-daredevils-50th-match-1082640,Mohammed Shami,not out ,4,2,8,1,0,200.00,Delhi Daredevils
2,ipl-2017-1078425,gujarat-lions-vs-delhi-daredevils-50th-match-1082640,Amit Mishra,not out ,8,2,2,2,0,400.00,Delhi Daredevils
