innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,ipl-2017-1078425,rising-pune-supergiant-vs-mumbai-indians-2nd-match-1082592,Ashok Dinda,4,0,57,0,14.25,9,5,4,3,0,Rising Pune Supergiant
1,ipl-2017-1078425,rising-pune-supergiant-vs-mumbai-indians-2nd-match-1082592,Deepak Chahar,2,0,21,0,10.50,6,3,1,0,0,Rising Pune Supergiant
1,ipl-2017-1078425,rising-pune-supergiant-vs-mumbai-indians-2nd-match-1082592,Ben Stokes,4,0,36,1,9.00,10,0,4,1,0,Rising Pune Supergiant
1,ipl-2017-1078425,rising-pune-supergiant-vs-mumbai-indians-2nd-match-1082592,Imran Tahir,4,0,28,3,7.00,8,2,1,0,0,Rising Pune Supergiant
1,ipl-2017-1078425,rising-pune-supergiant-vs-mumbai-indians-2nd-match-1082592,Adam Zampa,3,0,26,1,8.66,5,2,1,1,0,Rising Pune Supergiant
1,ipl-2017-1078425,rising-pune-supergiant-vs-mumbai-indians-2nd-match-1082592,Rajat Bhatia,3,0,14,2,4.66,5,0,0,0,0,Rising Pune Supergiant
2,ipl-2017-1078425,rising-pune-supergiant-vs-mumbai-indians-2nd-match-1082592,Tim Southee,4,0,34,1,8.50,8,3,1,2,0,Mumbai Indians
2,ipl-2017-1078425,rising-pune-supergiant-vs-mumbai-indians-2nd-match-1082592,Hardik Pandya,4,0,36,1,9.00,5,5,0,0,0,Mumbai Indians
2,ipl-2017-1078425,rising-pune-supergiant-vs-mumbai-indians-2nd-match-1082592,Mitchell McClenaghan,4,0,36,1,9.00,9,5,1,0,0,Mumbai Indians
2,ipl-2017-1078425,rising-pune-supergiant-vs-mumbai-indians-2nd-match-1082592,Jasprit Bumrah,4,0,29,0,7.25,6,3,0,0,0,Mumbai Indians
2,ipl-2017-1078425,rising-pune-supergiant-vs-mumbai-indians-2nd-match-1082592,Krunal Pandya,2,0,21,0,10.50,2,1,1,0,0,Mumbai Indians
2,ipl-2017-1078425,rising-pune-supergiant-vs-mumbai-indians-2nd-match-1082592,Kieron Pollard,1.5,0,30,0,16.36,0,1,3,1,0,Mumbai Indians
