innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,ipl-2017-1078425,kings-xi-punjab-vs-sunrisers-hyderabad-33rd-match-1082623,Ishant Sharma,4,0,41,0,10.25,8,3,2,0,0,Kings XI Punjab
1,ipl-2017-1078425,kings-xi-punjab-vs-sunrisers-hyderabad-33rd-match-1082623,Anureet Singh,2,0,26,0,13.00,2,5,0,0,0,Kings XI Punjab
1,ipl-2017-1078425,kings-xi-punjab-vs-sunrisers-hyderabad-33rd-match-1082623,Mohit Sharma,3,0,34,1,11.33,2,5,0,0,0,Kings XI Punjab
1,ipl-2017-1078425,kings-xi-punjab-vs-sunrisers-hyderabad-33rd-match-1082623,Axar Patel,3,0,34,0,11.33,3,1,3,0,0,Kings XI Punjab
1,ipl-2017-1078425,kings-xi-punjab-vs-sunrisers-hyderabad-33rd-match-1082623,KC Cariappa,4,0,42,0,10.50,3,4,1,2,0,Kings XI Punjab
1,ipl-2017-1078425,kings-xi-punjab-vs-sunrisers-hyderabad-33rd-match-1082623,Glenn Maxwell,4,0,29,2,7.25,6,1,1,0,0,Kings XI Punjab
2,ipl-2017-1078425,kings-xi-punjab-vs-sunrisers-hyderabad-33rd-match-1082623,Bhuvneshwar Kumar,4,0,27,2,6.75,9,4,0,0,0,Sunrisers Hyderabad
2,ipl-2017-1078425,kings-xi-punjab-vs-sunrisers-hyderabad-33rd-match-1082623,Ashish Nehra,4,0,42,3,10.50,9,7,1,0,0,Sunrisers Hyderabad
2,ipl-2017-1078425,kings-xi-punjab-vs-sunrisers-hyderabad-33rd-match-1082623,Siddarth Kaul,4,0,36,3,9.00,7,4,1,0,1,Sunrisers Hyderabad
2,ipl-2017-1078425,kings-xi-punjab-vs-sunrisers-hyderabad-33rd-match-1082623,Deepak Hooda,1,0,17,0,17.00,1,2,1,0,0,Sunrisers Hyderabad
2,ipl-2017-1078425,kings-xi-punjab-vs-sunrisers-hyderabad-33rd-match-1082623,Moises Henriques,3,0,39,0,13.00,2,6,1,0,0,Sunrisers Hyderabad
2,ipl-2017-1078425,kings-xi-punjab-vs-sunrisers-hyderabad-33rd-match-1082623,Rashid Khan,4,0,16,1,4.00,14,2,0,0,0,Sunrisers Hyderabad
