innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,ipl-2017-1078425,gujarat-lions-vs-rising-pune-supergiant-13th-match-1082603,Ajinkya Rahane,c Raina b Kumar,0,3,2,0,0,0.00,Rising Pune Supergiant
1,ipl-2017-1078425,gujarat-lions-vs-rising-pune-supergiant-13th-match-1082603,Rahul Tripathi,c Finch b Tye,33,17,27,3,2,194.11,Rising Pune Supergiant
1,ipl-2017-1078425,gujarat-lions-vs-rising-pune-supergiant-13th-match-1082603,Steven Smith (c),c Finch b Smith,43,28,42,6,1,153.57,Rising Pune Supergiant
1,ipl-2017-1078425,gujarat-lions-vs-rising-pune-supergiant-13th-match-1082603,Ben Stokes, b Tye,25,18,28,2,1,138.88,Rising Pune Supergiant
1,ipl-2017-1078425,gujarat-lions-vs-rising-pune-supergiant-13th-match-1082603,Manoj Tiwary,c Ishan Kishan b Tye,31,27,47,2,1,114.81,Rising Pune Supergiant
1,ipl-2017-1078425,gujarat-lions-vs-rising-pune-supergiant-13th-match-1082603,MS Dhoni,lbw b Jadeja,5,8,10,0,0,62.50,Rising Pune Supergiant
1,ipl-2017-1078425,gujarat-lions-vs-rising-pune-supergiant-13th-match-1082603,Ankit Sharma,c McCullum b Tye,25,15,23,2,1,166.66,Rising Pune Supergiant
1,ipl-2017-1078425,gujarat-lions-vs-rising-pune-supergiant-13th-match-1082603,Shardul Thakur, b Tye,0,1,4,0,0,0.00,Rising Pune Supergiant
1,ipl-2017-1078425,gujarat-lions-vs-rising-pune-supergiant-13th-match-1082603,Lockie Ferguson,not out ,1,1,5,0,0,100.00,Rising Pune Supergiant
1,ipl-2017-1078425,gujarat-lions-vs-rising-pune-supergiant-13th-match-1082603,Rahul Chahar,not out ,3,2,2,0,0,150.00,Rising Pune Supergiant
2,ipl-2017-1078425,gujarat-lions-vs-rising-pune-supergiant-13th-match-1082603,Dwayne Smith,c Chahar b Thakur,47,30,39,8,1,156.66,Gujarat Lions
2,ipl-2017-1078425,gujarat-lions-vs-rising-pune-supergiant-13th-match-1082603,Brendon McCullum,st Dhoni b Chahar,49,32,51,5,3,153.12,Gujarat Lions
2,ipl-2017-1078425,gujarat-lions-vs-rising-pune-supergiant-13th-match-1082603,Suresh Raina (c),not out ,35,22,48,4,1,159.09,Gujarat Lions
2,ipl-2017-1078425,gujarat-lions-vs-rising-pune-supergiant-13th-match-1082603,Dinesh Karthik, b Imran Tahir,3,5,7,0,0,60.00,Gujarat Lions
2,ipl-2017-1078425,gujarat-lions-vs-rising-pune-supergiant-13th-match-1082603,Aaron Finch,not out ,33,19,28,3,2,173.68,Gujarat Lions
