innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,ipl-2017-1078425,kolkata-knight-riders-vs-mumbai-indians-qualifier-2-1082649,Mitchell Johnson,4,0,28,2,7.00,13,2,1,2,0,Mumbai Indians
1,ipl-2017-1078425,kolkata-knight-riders-vs-mumbai-indians-qualifier-2-1082649,Jasprit Bumrah,3,1,7,3,2.33,14,1,0,0,0,Mumbai Indians
1,ipl-2017-1078425,kolkata-knight-riders-vs-mumbai-indians-qualifier-2-1082649,Lasith Malinga,3.5,0,24,1,6.26,11,2,1,0,0,Mumbai Indians
1,ipl-2017-1078425,kolkata-knight-riders-vs-mumbai-indians-qualifier-2-1082649,Karn Sharma,4,0,16,4,4.00,12,1,0,1,0,Mumbai Indians
1,ipl-2017-1078425,kolkata-knight-riders-vs-mumbai-indians-qualifier-2-1082649,Krunal Pandya,3,0,25,0,8.33,5,2,1,0,0,Mumbai Indians
1,ipl-2017-1078425,kolkata-knight-riders-vs-mumbai-indians-qualifier-2-1082649,Hardik Pandya,1,0,4,0,4.00,3,0,0,0,0,Mumbai Indians
2,ipl-2017-1078425,kolkata-knight-riders-vs-mumbai-indians-qualifier-2-1082649,Umesh Yadav,2.3,0,23,1,9.20,6,4,0,1,0,Kolkata Knight Riders
2,ipl-2017-1078425,kolkata-knight-riders-vs-mumbai-indians-qualifier-2-1082649,Piyush Chawla,4,0,34,2,8.50,9,4,1,1,0,Kolkata Knight Riders
2,ipl-2017-1078425,kolkata-knight-riders-vs-mumbai-indians-qualifier-2-1082649,Nathan Coulter-Nile,3,0,15,1,5.00,6,0,0,0,0,Kolkata Knight Riders
2,ipl-2017-1078425,kolkata-knight-riders-vs-mumbai-indians-qualifier-2-1082649,Sunil Narine,4,0,21,0,5.25,13,3,0,0,0,Kolkata Knight Riders
2,ipl-2017-1078425,kolkata-knight-riders-vs-mumbai-indians-qualifier-2-1082649,Ankit Rajpoot,1,0,14,0,14.00,0,2,0,2,0,Kolkata Knight Riders
