innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,ipl-2017-1078425,gujarat-lions-vs-mumbai-indians-35th-match-1082625,Ishan Kishan,c Pollard b Harbhajan Singh,48,35,54,6,2,137.14,Gujarat Lions
1,ipl-2017-1078425,gujarat-lions-vs-mumbai-indians-35th-match-1082625,Brendon McCullum, b Malinga,6,4,10,1,0,150.00,Gujarat Lions
1,ipl-2017-1078425,gujarat-lions-vs-mumbai-indians-35th-match-1082625,Suresh Raina (c),c Pollard b Bumrah,1,3,9,0,0,33.33,Gujarat Lions
1,ipl-2017-1078425,gujarat-lions-vs-mumbai-indians-35th-match-1082625,Aaron Finch, b Malinga,0,3,7,0,0,0.00,Gujarat Lions
1,ipl-2017-1078425,gujarat-lions-vs-mumbai-indians-35th-match-1082625,Dinesh Karthik,st Patel b KH Pandya,2,8,12,0,0,25.00,Gujarat Lions
1,ipl-2017-1078425,gujarat-lions-vs-mumbai-indians-35th-match-1082625,Ravindra Jadeja,c & b KH Pandya,28,21,23,2,1,133.33,Gujarat Lions
1,ipl-2017-1078425,gujarat-lions-vs-mumbai-indians-35th-match-1082625,James Faulkner, b Bumrah,21,27,38,2,0,77.77,Gujarat Lions
1,ipl-2017-1078425,gujarat-lions-vs-mumbai-indians-35th-match-1082625,Irfan Pathan,c HH Pandya b KH Pandya,2,3,8,0,0,66.66,Gujarat Lions
1,ipl-2017-1078425,gujarat-lions-vs-mumbai-indians-35th-match-1082625,Andrew Tye,run out (Bumrah),25,12,16,2,2,208.33,Gujarat Lions
1,ipl-2017-1078425,gujarat-lions-vs-mumbai-indians-35th-match-1082625,Basil Thampi,not out ,2,4,6,0,0,50.00,Gujarat Lions
1,ipl-2017-1078425,gujarat-lions-vs-mumbai-indians-35th-match-1082625,Ankit Soni,not out ,7,2,4,0,1,350.00,Gujarat Lions
2,ipl-2017-1078425,gujarat-lions-vs-mumbai-indians-35th-match-1082625,Parthiv Patel,c Karthik b Faulkner,70,44,62,9,1,159.09,Mumbai Indians
2,ipl-2017-1078425,gujarat-lions-vs-mumbai-indians-35th-match-1082625,Jos Buttler,run out (Faulkner),9,7,17,2,0,128.57,Mumbai Indians
2,ipl-2017-1078425,gujarat-lions-vs-mumbai-indians-35th-match-1082625,Nitish Rana,lbw b Ankit Soni,19,16,22,1,1,118.75,Mumbai Indians
2,ipl-2017-1078425,gujarat-lions-vs-mumbai-indians-35th-match-1082625,Rohit Sharma (c),c Karthik b Faulkner,5,13,16,0,0,38.46,Mumbai Indians
2,ipl-2017-1078425,gujarat-lions-vs-mumbai-indians-35th-match-1082625,Kieron Pollard,c McCullum b Basil Thampi,15,11,18,2,0,136.36,Mumbai Indians
2,ipl-2017-1078425,gujarat-lions-vs-mumbai-indians-35th-match-1082625,Krunal Pandya,run out (Jadeja),29,20,40,2,1,145.00,Mumbai Indians
2,ipl-2017-1078425,gujarat-lions-vs-mumbai-indians-35th-match-1082625,Hardik Pandya,c Ishan Kishan b Basil Thampi,4,5,9,0,0,80.00,Mumbai Indians
2,ipl-2017-1078425,gujarat-lions-vs-mumbai-indians-35th-match-1082625,Harbhajan Singh,lbw b Basil Thampi,0,1,4,0,0,0.00,Mumbai Indians
2,ipl-2017-1078425,gujarat-lions-vs-mumbai-indians-35th-match-1082625,Mitchell McClenaghan,run out (Pathan),1,1,2,0,0,100.00,Mumbai Indians
2,ipl-2017-1078425,gujarat-lions-vs-mumbai-indians-35th-match-1082625,Jasprit Bumrah,run out (Jadeja),0,1,3,0,0,0.00,Mumbai Indians
2,ipl-2017-1078425,gujarat-lions-vs-mumbai-indians-35th-match-1082625,Lasith Malinga,not out ,0,1,4,0,0,0.00,Mumbai Indians
