innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,ipl-2017-1078425,mumbai-indians-vs-rising-pune-supergiant-28th-match-1082618,Ajinkya Rahane,c & b KV Sharma,38,32,43,5,1,118.75,Rising Pune Supergiant
1,ipl-2017-1078425,mumbai-indians-vs-rising-pune-supergiant-28th-match-1082618,Rahul Tripathi,c Pollard b KV Sharma,45,31,51,3,2,145.16,Rising Pune Supergiant
1,ipl-2017-1078425,mumbai-indians-vs-rising-pune-supergiant-28th-match-1082618,Steven Smith (c), b Harbhajan Singh,17,12,14,2,0,141.66,Rising Pune Supergiant
1,ipl-2017-1078425,mumbai-indians-vs-rising-pune-supergiant-28th-match-1082618,MS Dhoni, b Bumrah,7,11,32,0,0,63.63,Rising Pune Supergiant
1,ipl-2017-1078425,mumbai-indians-vs-rising-pune-supergiant-28th-match-1082618,Ben Stokes, b Johnson,17,12,17,2,0,141.66,Rising Pune Supergiant
1,ipl-2017-1078425,mumbai-indians-vs-rising-pune-supergiant-28th-match-1082618,Manoj Tiwary,lbw b Bumrah,22,13,19,4,0,169.23,Rising Pune Supergiant
1,ipl-2017-1078425,mumbai-indians-vs-rising-pune-supergiant-28th-match-1082618,Dan Christian,not out ,8,7,13,1,0,114.28,Rising Pune Supergiant
1,ipl-2017-1078425,mumbai-indians-vs-rising-pune-supergiant-28th-match-1082618,Washington Sundar,not out ,2,2,1,0,0,100.00,Rising Pune Supergiant
2,ipl-2017-1078425,mumbai-indians-vs-rising-pune-supergiant-28th-match-1082618,Parthiv Patel, b Washington Sundar,33,27,42,4,0,122.22,Mumbai Indians
2,ipl-2017-1078425,mumbai-indians-vs-rising-pune-supergiant-28th-match-1082618,Jos Buttler,c Washington Sundar b Stokes,17,13,19,3,0,130.76,Mumbai Indians
2,ipl-2017-1078425,mumbai-indians-vs-rising-pune-supergiant-28th-match-1082618,Nitish Rana,c Unadkat b Christian,3,9,16,0,0,33.33,Mumbai Indians
2,ipl-2017-1078425,mumbai-indians-vs-rising-pune-supergiant-28th-match-1082618,Rohit Sharma (c),c & b Unadkat,58,39,61,6,3,148.71,Mumbai Indians
2,ipl-2017-1078425,mumbai-indians-vs-rising-pune-supergiant-28th-match-1082618,Karn Sharma, b Stokes,11,10,13,0,1,110.00,Mumbai Indians
2,ipl-2017-1078425,mumbai-indians-vs-rising-pune-supergiant-28th-match-1082618,Kieron Pollard,c Smith b Imran Tahir,9,9,20,1,0,100.00,Mumbai Indians
2,ipl-2017-1078425,mumbai-indians-vs-rising-pune-supergiant-28th-match-1082618,Hardik Pandya,c Stokes b Unadkat,13,11,16,2,0,118.18,Mumbai Indians
2,ipl-2017-1078425,mumbai-indians-vs-rising-pune-supergiant-28th-match-1082618,Harbhajan Singh,not out ,7,2,7,0,1,350.00,Mumbai Indians
2,ipl-2017-1078425,mumbai-indians-vs-rising-pune-supergiant-28th-match-1082618,Mitchell McClenaghan,run out (Unadkat/Stokes),0,0,1,0,0,-,Mumbai Indians
2,ipl-2017-1078425,mumbai-indians-vs-rising-pune-supergiant-28th-match-1082618,Mitchell Johnson,not out ,0,0,1,0,0,-,Mumbai Indians
