innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,ipl-2017-1078425,delhi-daredevils-vs-sunrisers-hyderabad-40th-match-1082630,Jayant Yadav,4,0,26,0,6.50,12,1,2,0,0,Delhi Daredevils
1,ipl-2017-1078425,delhi-daredevils-vs-sunrisers-hyderabad-40th-match-1082630,Kagiso Rabada,4,0,59,0,14.75,4,10,1,0,1,Delhi Daredevils
1,ipl-2017-1078425,delhi-daredevils-vs-sunrisers-hyderabad-40th-match-1082630,Chris Morris,4,0,36,0,9.00,7,4,1,0,0,Delhi Daredevils
1,ipl-2017-1078425,delhi-daredevils-vs-sunrisers-hyderabad-40th-match-1082630,Mohammed Shami,4,0,36,2,9.00,8,5,0,1,0,Delhi Daredevils
1,ipl-2017-1078425,delhi-daredevils-vs-sunrisers-hyderabad-40th-match-1082630,Amit Mishra,4,0,23,1,5.75,9,2,0,1,0,Delhi Daredevils
2,ipl-2017-1078425,delhi-daredevils-vs-sunrisers-hyderabad-40th-match-1082630,Bhuvneshwar Kumar,4,0,33,1,8.25,9,3,1,0,0,Sunrisers Hyderabad
2,ipl-2017-1078425,delhi-daredevils-vs-sunrisers-hyderabad-40th-match-1082630,Mohammed Siraj,4,0,41,2,10.25,7,3,3,0,0,Sunrisers Hyderabad
2,ipl-2017-1078425,delhi-daredevils-vs-sunrisers-hyderabad-40th-match-1082630,Siddarth Kaul,4,0,38,1,9.50,7,1,3,1,0,Sunrisers Hyderabad
2,ipl-2017-1078425,delhi-daredevils-vs-sunrisers-hyderabad-40th-match-1082630,Moises Henriques,2.1,0,36,0,16.61,1,6,1,1,0,Sunrisers Hyderabad
2,ipl-2017-1078425,delhi-daredevils-vs-sunrisers-hyderabad-40th-match-1082630,Rashid Khan,4,0,24,0,6.00,8,2,0,0,0,Sunrisers Hyderabad
2,ipl-2017-1078425,delhi-daredevils-vs-sunrisers-hyderabad-40th-match-1082630,Yuvraj Singh,1,0,16,0,16.00,0,0,2,0,0,Sunrisers Hyderabad
