innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,ipl-2021-1249214,rajasthan-royals-vs-royal-challengers-bangalore-43rd-match-1254103,George Garton,3,0,30,1,10.00,9,1,3,1,0,Royal Challengers Bangalore
1,ipl-2021-1249214,rajasthan-royals-vs-royal-challengers-bangalore-43rd-match-1254103,Mohammed Siraj,3,0,18,0,6.00,7,2,0,1,0,Royal Challengers Bangalore
1,ipl-2021-1249214,rajasthan-royals-vs-royal-challengers-bangalore-43rd-match-1254103,Glenn Maxwell,2,0,17,0,8.50,4,1,1,0,0,Royal Challengers Bangalore
1,ipl-2021-1249214,rajasthan-royals-vs-royal-challengers-bangalore-43rd-match-1254103,Harshal Patel,4,0,34,3,8.50,10,4,1,1,0,Royal Challengers Bangalore
1,ipl-2021-1249214,rajasthan-royals-vs-royal-challengers-bangalore-43rd-match-1254103,Dan Christian,2,0,21,1,10.50,3,2,1,0,0,Royal Challengers Bangalore
1,ipl-2021-1249214,rajasthan-royals-vs-royal-challengers-bangalore-43rd-match-1254103,Yuzvendra Chahal,4,0,18,2,4.50,11,0,1,0,0,Royal Challengers Bangalore
1,ipl-2021-1249214,rajasthan-royals-vs-royal-challengers-bangalore-43rd-match-1254103,Shahbaz Ahmed,2,0,10,2,5.00,2,0,0,0,0,Royal Challengers Bangalore
2,ipl-2021-1249214,rajasthan-royals-vs-royal-challengers-bangalore-43rd-match-1254103,Chris Morris,4,0,50,0,12.50,5,6,2,0,0,Rajasthan Royals
2,ipl-2021-1249214,rajasthan-royals-vs-royal-challengers-bangalore-43rd-match-1254103,Kartik Tyagi,2,0,23,0,11.50,3,3,0,2,0,Rajasthan Royals
2,ipl-2021-1249214,rajasthan-royals-vs-royal-challengers-bangalore-43rd-match-1254103,Chetan Sakariya,3,0,18,0,6.00,8,2,0,1,0,Rajasthan Royals
2,ipl-2021-1249214,rajasthan-royals-vs-royal-challengers-bangalore-43rd-match-1254103,Mustafizur Rahman,3,0,20,2,6.66,8,2,0,0,0,Rajasthan Royals
2,ipl-2021-1249214,rajasthan-royals-vs-royal-challengers-bangalore-43rd-match-1254103,Rahul Tewatia,3,0,23,0,7.66,4,3,0,0,0,Rajasthan Royals
2,ipl-2021-1249214,rajasthan-royals-vs-royal-challengers-bangalore-43rd-match-1254103,Mahipal Lomror,2,0,13,0,6.50,3,1,0,1,0,Rajasthan Royals
2,ipl-2021-1249214,rajasthan-royals-vs-royal-challengers-bangalore-43rd-match-1254103,Riyan Parag,0.1,0,4,0,24.00,0,1,0,0,0,Rajasthan Royals
