innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,ipl-2021-1249214,delhi-capitals-vs-mumbai-indians-13th-match-1254070,Marcus Stoinis,3,0,20,1,6.66,6,2,0,0,0,Delhi Capitals
1,ipl-2021-1249214,delhi-capitals-vs-mumbai-indians-13th-match-1254070,Ravichandran Ashwin,4,0,31,0,7.75,12,2,2,0,0,Delhi Capitals
1,ipl-2021-1249214,delhi-capitals-vs-mumbai-indians-13th-match-1254070,Kagiso Rabada,3,0,25,1,8.33,7,2,1,0,0,Delhi Capitals
1,ipl-2021-1249214,delhi-capitals-vs-mumbai-indians-13th-match-1254070,Amit Mishra,4,0,24,4,6.00,11,3,0,0,0,Delhi Capitals
1,ipl-2021-1249214,delhi-capitals-vs-mumbai-indians-13th-match-1254070,Avesh Khan,2,0,15,2,7.50,5,1,1,0,0,Delhi Capitals
1,ipl-2021-1249214,delhi-capitals-vs-mumbai-indians-13th-match-1254070,Lalit Yadav,4,0,17,1,4.25,7,0,0,0,0,Delhi Capitals
2,ipl-2021-1249214,delhi-capitals-vs-mumbai-indians-13th-match-1254070,Trent Boult,4,0,23,0,5.75,13,4,0,0,0,Mumbai Indians
2,ipl-2021-1249214,delhi-capitals-vs-mumbai-indians-13th-match-1254070,Jayant Yadav,4,0,25,1,6.25,10,3,0,0,0,Mumbai Indians
2,ipl-2021-1249214,delhi-capitals-vs-mumbai-indians-13th-match-1254070,Jasprit Bumrah,4,0,32,1,8.00,7,2,0,2,2,Mumbai Indians
2,ipl-2021-1249214,delhi-capitals-vs-mumbai-indians-13th-match-1254070,Krunal Pandya,2,0,17,0,8.50,2,2,0,0,0,Mumbai Indians
2,ipl-2021-1249214,delhi-capitals-vs-mumbai-indians-13th-match-1254070,Rahul Chahar,4,0,29,1,7.25,9,2,1,1,0,Mumbai Indians
2,ipl-2021-1249214,delhi-capitals-vs-mumbai-indians-13th-match-1254070,Kieron Pollard,1.1,0,9,1,7.71,3,1,0,0,1,Mumbai Indians
