innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,ipl-2021-1249214,kolkata-knight-riders-vs-mumbai-indians-5th-match-1254062,Rohit Sharma (c), b Cummins,43,32,73,3,1,134.37,Mumbai Indians
1,ipl-2021-1249214,kolkata-knight-riders-vs-mumbai-indians-5th-match-1254062,Quinton de Kock,c Tripathi b Varun,2,6,10,0,0,33.33,Mumbai Indians
1,ipl-2021-1249214,kolkata-knight-riders-vs-mumbai-indians-5th-match-1254062,Suryakumar Yadav,c Shubman Gill b Shakib Al Hasan,56,36,40,7,2,155.55,Mumbai Indians
1,ipl-2021-1249214,kolkata-knight-riders-vs-mumbai-indians-5th-match-1254062,Ishan Kishan,c Prasidh Krishna b Cummins,1,3,5,0,0,33.33,Mumbai Indians
1,ipl-2021-1249214,kolkata-knight-riders-vs-mumbai-indians-5th-match-1254062,Hardik Pandya,c Russell b Prasidh Krishna,15,17,27,2,0,88.23,Mumbai Indians
1,ipl-2021-1249214,kolkata-knight-riders-vs-mumbai-indians-5th-match-1254062,Kieron Pollard,c Karthik b Russell,5,8,13,1,0,62.50,Mumbai Indians
1,ipl-2021-1249214,kolkata-knight-riders-vs-mumbai-indians-5th-match-1254062,Krunal Pandya,c Prasidh Krishna b Russell,15,9,19,3,0,166.66,Mumbai Indians
1,ipl-2021-1249214,kolkata-knight-riders-vs-mumbai-indians-5th-match-1254062,Marco Jansen,c Cummins b Russell,0,1,3,0,0,0.00,Mumbai Indians
1,ipl-2021-1249214,kolkata-knight-riders-vs-mumbai-indians-5th-match-1254062,Rahul Chahar,c Shubman Gill b Russell,8,7,15,0,0,114.28,Mumbai Indians
1,ipl-2021-1249214,kolkata-knight-riders-vs-mumbai-indians-5th-match-1254062,Jasprit Bumrah,c Shakib Al Hasan b Russell,0,1,2,0,0,0.00,Mumbai Indians
1,ipl-2021-1249214,kolkata-knight-riders-vs-mumbai-indians-5th-match-1254062,Trent Boult,not out ,0,0,3,0,0,-,Mumbai Indians
2,ipl-2021-1249214,kolkata-knight-riders-vs-mumbai-indians-5th-match-1254062,Nitish Rana,st de Kock b Chahar,57,47,74,6,2,121.27,Kolkata Knight Riders
2,ipl-2021-1249214,kolkata-knight-riders-vs-mumbai-indians-5th-match-1254062,Shubman Gill,c Pollard b Chahar,33,24,40,5,1,137.50,Kolkata Knight Riders
2,ipl-2021-1249214,kolkata-knight-riders-vs-mumbai-indians-5th-match-1254062,Rahul Tripathi,c de Kock b Chahar,5,5,10,0,0,100.00,Kolkata Knight Riders
2,ipl-2021-1249214,kolkata-knight-riders-vs-mumbai-indians-5th-match-1254062,Eoin Morgan (c),c Jansen b Chahar,7,7,12,1,0,100.00,Kolkata Knight Riders
2,ipl-2021-1249214,kolkata-knight-riders-vs-mumbai-indians-5th-match-1254062,Shakib Al Hasan,c Yadav b KH Pandya,9,9,15,1,0,100.00,Kolkata Knight Riders
2,ipl-2021-1249214,kolkata-knight-riders-vs-mumbai-indians-5th-match-1254062,Dinesh Karthik,not out ,8,11,30,0,0,72.72,Kolkata Knight Riders
2,ipl-2021-1249214,kolkata-knight-riders-vs-mumbai-indians-5th-match-1254062,Andre Russell,c & b Boult,9,15,22,1,0,60.00,Kolkata Knight Riders
2,ipl-2021-1249214,kolkata-knight-riders-vs-mumbai-indians-5th-match-1254062,Pat Cummins, b Boult,0,1,2,0,0,0.00,Kolkata Knight Riders
2,ipl-2021-1249214,kolkata-knight-riders-vs-mumbai-indians-5th-match-1254062,Harbhajan Singh,not out ,2,2,2,0,0,100.00,Kolkata Knight Riders
