innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,ipl-2021-1249214,royal-challengers-bangalore-vs-sunrisers-hyderabad-52nd-match-1254095,Jason Roy,c & b Christian,44,38,74,5,0,115.78,Sunrisers Hyderabad
1,ipl-2021-1249214,royal-challengers-bangalore-vs-sunrisers-hyderabad-52nd-match-1254095,Abhishek Sharma,c Maxwell b Garton,13,10,11,1,1,130.00,Sunrisers Hyderabad
1,ipl-2021-1249214,royal-challengers-bangalore-vs-sunrisers-hyderabad-52nd-match-1254095,Kane Williamson (c), b Patel,31,29,45,4,0,106.89,Sunrisers Hyderabad
1,ipl-2021-1249214,royal-challengers-bangalore-vs-sunrisers-hyderabad-52nd-match-1254095,Priyam Garg,c de Villiers b Christian,15,11,16,0,1,136.36,Sunrisers Hyderabad
1,ipl-2021-1249214,royal-challengers-bangalore-vs-sunrisers-hyderabad-52nd-match-1254095,Abdul Samad,lbw b Chahal,1,3,9,0,0,33.33,Sunrisers Hyderabad
1,ipl-2021-1249214,royal-challengers-bangalore-vs-sunrisers-hyderabad-52nd-match-1254095,Wriddhiman Saha,c de Villiers b Patel,10,8,14,1,0,125.00,Sunrisers Hyderabad
1,ipl-2021-1249214,royal-challengers-bangalore-vs-sunrisers-hyderabad-52nd-match-1254095,Jason Holder,c Christian b Patel,16,13,22,2,0,123.07,Sunrisers Hyderabad
1,ipl-2021-1249214,royal-challengers-bangalore-vs-sunrisers-hyderabad-52nd-match-1254095,Rashid Khan,not out ,7,9,12,1,0,77.77,Sunrisers Hyderabad
2,ipl-2021-1249214,royal-challengers-bangalore-vs-sunrisers-hyderabad-52nd-match-1254095,Virat Kohli (c),lbw b Kumar,5,4,5,1,0,125.00,Royal Challengers Bangalore
2,ipl-2021-1249214,royal-challengers-bangalore-vs-sunrisers-hyderabad-52nd-match-1254095,Devdutt Padikkal,c Abdul Samad b Rashid Khan,41,52,89,4,0,78.84,Royal Challengers Bangalore
2,ipl-2021-1249214,royal-challengers-bangalore-vs-sunrisers-hyderabad-52nd-match-1254095,Dan Christian,c Williamson b Kaul,1,4,14,0,0,25.00,Royal Challengers Bangalore
2,ipl-2021-1249214,royal-challengers-bangalore-vs-sunrisers-hyderabad-52nd-match-1254095,Srikar Bharat,c Saha b Umran Malik,12,10,17,1,1,120.00,Royal Challengers Bangalore
2,ipl-2021-1249214,royal-challengers-bangalore-vs-sunrisers-hyderabad-52nd-match-1254095,Glenn Maxwell,run out (Williamson),40,25,40,3,2,160.00,Royal Challengers Bangalore
2,ipl-2021-1249214,royal-challengers-bangalore-vs-sunrisers-hyderabad-52nd-match-1254095,AB de Villiers,not out ,19,13,31,1,1,146.15,Royal Challengers Bangalore
2,ipl-2021-1249214,royal-challengers-bangalore-vs-sunrisers-hyderabad-52nd-match-1254095,Shahbaz Ahmed,c Williamson b Holder,14,9,11,2,0,155.55,Royal Challengers Bangalore
2,ipl-2021-1249214,royal-challengers-bangalore-vs-sunrisers-hyderabad-52nd-match-1254095,George Garton,not out ,2,3,8,0,0,66.66,Royal Challengers Bangalore
