innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,ipl-2021-1249214,kolkata-knight-riders-vs-royal-challengers-bangalore-31st-match-1254087,Varun Chakravarthy,4,0,13,3,3.25,15,0,0,0,0,Kolkata Knight Riders
1,ipl-2021-1249214,kolkata-knight-riders-vs-royal-challengers-bangalore-31st-match-1254087,Prasidh Krishna,4,0,24,1,6.00,14,3,0,1,2,Kolkata Knight Riders
1,ipl-2021-1249214,kolkata-knight-riders-vs-royal-challengers-bangalore-31st-match-1254087,Lockie Ferguson,4,0,24,2,6.00,11,3,0,0,1,Kolkata Knight Riders
1,ipl-2021-1249214,kolkata-knight-riders-vs-royal-challengers-bangalore-31st-match-1254087,Sunil Narine,4,0,20,0,5.00,12,2,0,0,0,Kolkata Knight Riders
1,ipl-2021-1249214,kolkata-knight-riders-vs-royal-challengers-bangalore-31st-match-1254087,Andre Russell,3,0,9,3,3.00,10,0,0,0,0,Kolkata Knight Riders
2,ipl-2021-1249214,kolkata-knight-riders-vs-royal-challengers-bangalore-31st-match-1254087,Mohammed Siraj,2,0,12,0,6.00,8,2,0,1,0,Royal Challengers Bangalore
2,ipl-2021-1249214,kolkata-knight-riders-vs-royal-challengers-bangalore-31st-match-1254087,Kyle Jamieson,2,0,26,0,13.00,4,3,1,2,1,Royal Challengers Bangalore
2,ipl-2021-1249214,kolkata-knight-riders-vs-royal-challengers-bangalore-31st-match-1254087,Wanindu Hasaranga,2,0,20,0,10.00,4,2,1,0,0,Royal Challengers Bangalore
2,ipl-2021-1249214,kolkata-knight-riders-vs-royal-challengers-bangalore-31st-match-1254087,Yuzvendra Chahal,2,0,23,1,11.50,5,5,0,0,0,Royal Challengers Bangalore
2,ipl-2021-1249214,kolkata-knight-riders-vs-royal-challengers-bangalore-31st-match-1254087,Harshal Patel,2,0,13,0,6.50,3,1,0,1,0,Royal Challengers Bangalore
