innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,ipl-2021-1249214,chennai-super-kings-vs-mumbai-indians-30th-match-1254104,Trent Boult,4,1,35,2,8.75,13,3,3,0,0,Mumbai Indians
1,ipl-2021-1249214,chennai-super-kings-vs-mumbai-indians-30th-match-1254104,Adam Milne,4,0,21,2,5.25,14,2,1,0,0,Mumbai Indians
1,ipl-2021-1249214,chennai-super-kings-vs-mumbai-indians-30th-match-1254104,Jasprit Bumrah,4,0,33,2,8.25,11,1,2,2,0,Mumbai Indians
1,ipl-2021-1249214,chennai-super-kings-vs-mumbai-indians-30th-match-1254104,Kieron Pollard,2,0,15,0,7.50,4,2,0,1,0,Mumbai Indians
1,ipl-2021-1249214,chennai-super-kings-vs-mumbai-indians-30th-match-1254104,Rahul Chahar,4,0,22,0,5.50,10,1,0,0,0,Mumbai Indians
1,ipl-2021-1249214,chennai-super-kings-vs-mumbai-indians-30th-match-1254104,Krunal Pandya,2,0,27,0,13.50,2,2,1,2,0,Mumbai Indians
2,ipl-2021-1249214,chennai-super-kings-vs-mumbai-indians-30th-match-1254104,Deepak Chahar,4,0,19,2,4.75,13,2,0,0,0,Chennai Super Kings
2,ipl-2021-1249214,chennai-super-kings-vs-mumbai-indians-30th-match-1254104,Josh Hazlewood,4,0,34,1,8.50,8,4,1,0,0,Chennai Super Kings
2,ipl-2021-1249214,chennai-super-kings-vs-mumbai-indians-30th-match-1254104,Shardul Thakur,4,0,29,1,7.25,9,2,1,2,0,Chennai Super Kings
2,ipl-2021-1249214,chennai-super-kings-vs-mumbai-indians-30th-match-1254104,Moeen Ali,3,0,16,0,5.33,4,0,0,0,0,Chennai Super Kings
2,ipl-2021-1249214,chennai-super-kings-vs-mumbai-indians-30th-match-1254104,Dwayne Bravo,4,0,25,3,6.25,11,3,0,2,0,Chennai Super Kings
2,ipl-2021-1249214,chennai-super-kings-vs-mumbai-indians-30th-match-1254104,Ravindra Jadeja,1,0,13,0,13.00,1,1,1,0,0,Chennai Super Kings
