innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,ipl-2021-1249214,sunrisers-hyderabad-vs-punjab-kings-37th-match-1254107,KL Rahul (c)†,c sub (J Suchith) b Holder,21,21,21,3,0,100.00,Punjab Kings
1,ipl-2021-1249214,sunrisers-hyderabad-vs-punjab-kings-37th-match-1254107,Mayank Agarwal,c Williamson b Holder,5,6,25,0,0,83.33,Punjab Kings
1,ipl-2021-1249214,sunrisers-hyderabad-vs-punjab-kings-37th-match-1254107,Chris Gayle,lbw b Rashid Khan,14,17,33,1,0,82.35,Punjab Kings
1,ipl-2021-1249214,sunrisers-hyderabad-vs-punjab-kings-37th-match-1254107,Aiden Markram,c Pandey b Abdul Samad,27,32,48,2,0,84.37,Punjab Kings
1,ipl-2021-1249214,sunrisers-hyderabad-vs-punjab-kings-37th-match-1254107,Nicholas Pooran,c & b Sandeep Sharma,8,4,6,0,1,200.00,Punjab Kings
1,ipl-2021-1249214,sunrisers-hyderabad-vs-punjab-kings-37th-match-1254107,Deepak Hooda,c sub (J Suchith) b Holder,13,10,19,1,0,130.00,Punjab Kings
1,ipl-2021-1249214,sunrisers-hyderabad-vs-punjab-kings-37th-match-1254107,Harpreet Brar,not out ,18,18,24,1,0,100.00,Punjab Kings
1,ipl-2021-1249214,sunrisers-hyderabad-vs-punjab-kings-37th-match-1254107,Nathan Ellis,c Pandey b Kumar,12,12,16,0,1,100.00,Punjab Kings
1,ipl-2021-1249214,sunrisers-hyderabad-vs-punjab-kings-37th-match-1254107,Mohammed Shami,not out ,0,0,2,0,0,-,Punjab Kings
2,ipl-2021-1249214,sunrisers-hyderabad-vs-punjab-kings-37th-match-1254107,David Warner,c Rahul b Mohammed Shami,2,3,4,0,0,66.66,Sunrisers Hyderabad
2,ipl-2021-1249214,sunrisers-hyderabad-vs-punjab-kings-37th-match-1254107,Wriddhiman Saha,run out (Arshdeep Singh/Ravi Bishnoi),31,37,77,1,0,83.78,Sunrisers Hyderabad
2,ipl-2021-1249214,sunrisers-hyderabad-vs-punjab-kings-37th-match-1254107,Kane Williamson (c), b Mohammed Shami,1,6,11,0,0,16.66,Sunrisers Hyderabad
2,ipl-2021-1249214,sunrisers-hyderabad-vs-punjab-kings-37th-match-1254107,Manish Pandey, b Ravi Bishnoi,13,23,27,1,0,56.52,Sunrisers Hyderabad
2,ipl-2021-1249214,sunrisers-hyderabad-vs-punjab-kings-37th-match-1254107,Kedar Jadhav, b Ravi Bishnoi,12,12,21,0,0,100.00,Sunrisers Hyderabad
2,ipl-2021-1249214,sunrisers-hyderabad-vs-punjab-kings-37th-match-1254107,Abdul Samad,c Gayle b Ravi Bishnoi,1,2,5,0,0,50.00,Sunrisers Hyderabad
2,ipl-2021-1249214,sunrisers-hyderabad-vs-punjab-kings-37th-match-1254107,Jason Holder,not out ,47,29,35,0,5,162.06,Sunrisers Hyderabad
2,ipl-2021-1249214,sunrisers-hyderabad-vs-punjab-kings-37th-match-1254107,Rashid Khan,c & b Arshdeep Singh,3,4,12,0,0,75.00,Sunrisers Hyderabad
2,ipl-2021-1249214,sunrisers-hyderabad-vs-punjab-kings-37th-match-1254107,Bhuvneshwar Kumar,not out ,3,4,11,0,0,75.00,Sunrisers Hyderabad
