innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,ipl-2021-1249214,delhi-capitals-vs-kolkata-knight-riders-qualifier-2-1254116,Prithvi Shaw,lbw b Varun,18,12,17,2,1,150.00,Delhi Capitals
1,ipl-2021-1249214,delhi-capitals-vs-kolkata-knight-riders-qualifier-2-1254116,Shikhar Dhawan,c Shakib Al Hasan b Varun,36,39,65,1,2,92.30,Delhi Capitals
1,ipl-2021-1249214,delhi-capitals-vs-kolkata-knight-riders-qualifier-2-1254116,Marcus Stoinis, b Shivam Mavi,18,23,36,1,0,78.26,Delhi Capitals
1,ipl-2021-1249214,delhi-capitals-vs-kolkata-knight-riders-qualifier-2-1254116,Shreyas Iyer,not out ,30,27,48,1,1,111.11,Delhi Capitals
1,ipl-2021-1249214,delhi-capitals-vs-kolkata-knight-riders-qualifier-2-1254116,Rishabh Pant (c)†,c Tripathi b Ferguson,6,6,6,1,0,100.00,Delhi Capitals
1,ipl-2021-1249214,delhi-capitals-vs-kolkata-knight-riders-qualifier-2-1254116,Shimron Hetmyer,run out (Iyer/Karthik),17,10,20,0,2,170.00,Delhi Capitals
1,ipl-2021-1249214,delhi-capitals-vs-kolkata-knight-riders-qualifier-2-1254116,Axar Patel,not out ,4,4,8,0,0,100.00,Delhi Capitals
2,ipl-2021-1249214,delhi-capitals-vs-kolkata-knight-riders-qualifier-2-1254116,Shubman Gill,c Pant b Avesh Khan,46,46,80,1,1,100.00,Kolkata Knight Riders
2,ipl-2021-1249214,delhi-capitals-vs-kolkata-knight-riders-qualifier-2-1254116,Venkatesh Iyer,c sub (SPD Smith) b Rabada,55,41,58,4,3,134.14,Kolkata Knight Riders
2,ipl-2021-1249214,delhi-capitals-vs-kolkata-knight-riders-qualifier-2-1254116,Nitish Rana,c Hetmyer b Nortje,13,12,18,0,1,108.33,Kolkata Knight Riders
2,ipl-2021-1249214,delhi-capitals-vs-kolkata-knight-riders-qualifier-2-1254116,Rahul Tripathi,not out ,12,11,25,0,1,109.09,Kolkata Knight Riders
2,ipl-2021-1249214,delhi-capitals-vs-kolkata-knight-riders-qualifier-2-1254116,Dinesh Karthik, b Rabada,0,3,7,0,0,0.00,Kolkata Knight Riders
2,ipl-2021-1249214,delhi-capitals-vs-kolkata-knight-riders-qualifier-2-1254116,Eoin Morgan (c), b Nortje,0,3,7,0,0,0.00,Kolkata Knight Riders
2,ipl-2021-1249214,delhi-capitals-vs-kolkata-knight-riders-qualifier-2-1254116,Shakib Al Hasan,lbw b Ashwin,0,2,5,0,0,0.00,Kolkata Knight Riders
2,ipl-2021-1249214,delhi-capitals-vs-kolkata-knight-riders-qualifier-2-1254116,Sunil Narine,c Patel b Ashwin,0,1,3,0,0,0.00,Kolkata Knight Riders
2,ipl-2021-1249214,delhi-capitals-vs-kolkata-knight-riders-qualifier-2-1254116,Lockie Ferguson,not out ,0,0,2,0,0,-,Kolkata Knight Riders
