innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,ipl-2021-1249214,delhi-capitals-vs-sunrisers-hyderabad-33rd-match-1254105,Anrich Nortje,4,0,12,2,3.00,14,0,0,0,0,Delhi Capitals
1,ipl-2021-1249214,delhi-capitals-vs-sunrisers-hyderabad-33rd-match-1254105,Avesh Khan,4,0,27,0,6.75,13,2,1,2,1,Delhi Capitals
1,ipl-2021-1249214,delhi-capitals-vs-sunrisers-hyderabad-33rd-match-1254105,Axar Patel,4,0,21,2,5.25,9,2,0,0,0,Delhi Capitals
1,ipl-2021-1249214,delhi-capitals-vs-sunrisers-hyderabad-33rd-match-1254105,Kagiso Rabada,4,0,37,3,9.25,13,3,3,0,1,Delhi Capitals
1,ipl-2021-1249214,delhi-capitals-vs-sunrisers-hyderabad-33rd-match-1254105,Marcus Stoinis,1.1,0,8,0,6.85,1,0,0,0,0,Delhi Capitals
1,ipl-2021-1249214,delhi-capitals-vs-sunrisers-hyderabad-33rd-match-1254105,Ravichandran Ashwin,2.5,0,22,0,7.76,4,2,0,1,1,Delhi Capitals
2,ipl-2021-1249214,delhi-capitals-vs-sunrisers-hyderabad-33rd-match-1254105,Khaleel Ahmed,4,0,33,1,8.25,9,3,1,2,0,Sunrisers Hyderabad
2,ipl-2021-1249214,delhi-capitals-vs-sunrisers-hyderabad-33rd-match-1254105,Bhuvneshwar Kumar,3,0,21,0,7.00,8,2,1,0,0,Sunrisers Hyderabad
2,ipl-2021-1249214,delhi-capitals-vs-sunrisers-hyderabad-33rd-match-1254105,Jason Holder,3.5,0,33,0,8.60,9,4,1,1,0,Sunrisers Hyderabad
2,ipl-2021-1249214,delhi-capitals-vs-sunrisers-hyderabad-33rd-match-1254105,Rashid Khan,4,0,26,1,6.50,9,0,2,1,0,Sunrisers Hyderabad
2,ipl-2021-1249214,delhi-capitals-vs-sunrisers-hyderabad-33rd-match-1254105,Sandeep Sharma,3,0,26,0,8.66,8,4,0,0,0,Sunrisers Hyderabad
