innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,ipl-2021-1249214,royal-challengers-bangalore-vs-punjab-kings-48th-match-1254090,Virat Kohli (c), b Henriques,25,24,49,2,1,104.16,Royal Challengers Bangalore
1,ipl-2021-1249214,royal-challengers-bangalore-vs-punjab-kings-48th-match-1254090,Devdutt Padikkal,c Rahul b Henriques,40,38,58,4,2,105.26,Royal Challengers Bangalore
1,ipl-2021-1249214,royal-challengers-bangalore-vs-punjab-kings-48th-match-1254090,Dan Christian,c Khan b Henriques,0,1,3,0,0,0.00,Royal Challengers Bangalore
1,ipl-2021-1249214,royal-challengers-bangalore-vs-punjab-kings-48th-match-1254090,Glenn Maxwell,c Khan b Mohammed Shami,57,33,46,3,4,172.72,Royal Challengers Bangalore
1,ipl-2021-1249214,royal-challengers-bangalore-vs-punjab-kings-48th-match-1254090,AB de Villiers,run out (Khan),23,18,30,1,2,127.77,Royal Challengers Bangalore
1,ipl-2021-1249214,royal-challengers-bangalore-vs-punjab-kings-48th-match-1254090,Shahbaz Ahmed, b Mohammed Shami,8,4,10,0,1,200.00,Royal Challengers Bangalore
1,ipl-2021-1249214,royal-challengers-bangalore-vs-punjab-kings-48th-match-1254090,Srikar Bharat,not out ,0,0,5,0,0,-,Royal Challengers Bangalore
1,ipl-2021-1249214,royal-challengers-bangalore-vs-punjab-kings-48th-match-1254090,George Garton, b Mohammed Shami,0,1,1,0,0,0.00,Royal Challengers Bangalore
1,ipl-2021-1249214,royal-challengers-bangalore-vs-punjab-kings-48th-match-1254090,Harshal Patel,not out ,1,1,1,0,0,100.00,Royal Challengers Bangalore
2,ipl-2021-1249214,royal-challengers-bangalore-vs-punjab-kings-48th-match-1254090,KL Rahul (c)†,c Patel b Shahbaz Ahmed,39,35,54,1,2,111.42,Punjab Kings
2,ipl-2021-1249214,royal-challengers-bangalore-vs-punjab-kings-48th-match-1254090,Mayank Agarwal,c Mohammed Siraj b Chahal,57,42,78,6,2,135.71,Punjab Kings
2,ipl-2021-1249214,royal-challengers-bangalore-vs-punjab-kings-48th-match-1254090,Nicholas Pooran,c Padikkal b Chahal,3,7,11,0,0,42.85,Punjab Kings
2,ipl-2021-1249214,royal-challengers-bangalore-vs-punjab-kings-48th-match-1254090,Aiden Markram,c Christian b Garton,20,14,21,2,1,142.85,Punjab Kings
2,ipl-2021-1249214,royal-challengers-bangalore-vs-punjab-kings-48th-match-1254090,Sarfaraz Khan, b Chahal,0,1,3,0,0,0.00,Punjab Kings
2,ipl-2021-1249214,royal-challengers-bangalore-vs-punjab-kings-48th-match-1254090,M Shahrukh Khan,run out (Patel),16,11,21,1,1,145.45,Punjab Kings
2,ipl-2021-1249214,royal-challengers-bangalore-vs-punjab-kings-48th-match-1254090,Moises Henriques,not out ,12,9,19,0,1,133.33,Punjab Kings
2,ipl-2021-1249214,royal-challengers-bangalore-vs-punjab-kings-48th-match-1254090,Harpreet Brar,not out ,3,2,4,0,0,150.00,Punjab Kings
