innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,ipl-2021-1249214,delhi-capitals-vs-punjab-kings-11th-match-1254068,KL Rahul (c)†,c Stoinis b Rabada,61,51,73,7,2,119.60,Punjab Kings
1,ipl-2021-1249214,delhi-capitals-vs-punjab-kings-11th-match-1254068,Mayank Agarwal,c Dhawan b Meriwala,69,36,58,7,4,191.66,Punjab Kings
1,ipl-2021-1249214,delhi-capitals-vs-punjab-kings-11th-match-1254068,Chris Gayle,c sub (RV Patel) b Woakes,11,9,23,0,1,122.22,Punjab Kings
1,ipl-2021-1249214,delhi-capitals-vs-punjab-kings-11th-match-1254068,Deepak Hooda,not out ,22,13,25,0,2,169.23,Punjab Kings
1,ipl-2021-1249214,delhi-capitals-vs-punjab-kings-11th-match-1254068,Nicholas Pooran,c Rabada b Avesh Khan,9,8,12,1,0,112.50,Punjab Kings
1,ipl-2021-1249214,delhi-capitals-vs-punjab-kings-11th-match-1254068,M Shahrukh Khan,not out ,15,5,6,2,1,300.00,Punjab Kings
2,ipl-2021-1249214,delhi-capitals-vs-punjab-kings-11th-match-1254068,Prithvi Shaw,c Gayle b Arshdeep Singh,32,17,28,3,2,188.23,Delhi Capitals
2,ipl-2021-1249214,delhi-capitals-vs-punjab-kings-11th-match-1254068,Shikhar Dhawan, b Richardson,92,49,78,13,2,187.75,Delhi Capitals
2,ipl-2021-1249214,delhi-capitals-vs-punjab-kings-11th-match-1254068,Steven Smith,c Richardson b Meredith,9,12,26,0,0,75.00,Delhi Capitals
2,ipl-2021-1249214,delhi-capitals-vs-punjab-kings-11th-match-1254068,Rishabh Pant (c)†,c Hooda b Richardson,15,16,41,0,1,93.75,Delhi Capitals
2,ipl-2021-1249214,delhi-capitals-vs-punjab-kings-11th-match-1254068,Marcus Stoinis,not out ,27,13,25,3,1,207.69,Delhi Capitals
2,ipl-2021-1249214,delhi-capitals-vs-punjab-kings-11th-match-1254068,Lalit Yadav,not out ,12,6,7,2,0,200.00,Delhi Capitals
