innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,ipl-2021-1249214,delhi-capitals-vs-chennai-super-kings-50th-match-1254110,Ruturaj Gaikwad,c Ashwin b Nortje,13,13,26,2,0,100.00,Chennai Super Kings
1,ipl-2021-1249214,delhi-capitals-vs-chennai-super-kings-50th-match-1254110,Faf du Plessis,c Iyer b AR Patel,10,8,16,2,0,125.00,Chennai Super Kings
1,ipl-2021-1249214,delhi-capitals-vs-chennai-super-kings-50th-match-1254110,Robin Uthappa,c & b Ashwin,19,19,27,1,0,100.00,Chennai Super Kings
1,ipl-2021-1249214,delhi-capitals-vs-chennai-super-kings-50th-match-1254110,Moeen Ali,c Iyer b AR Patel,5,8,13,0,0,62.50,Chennai Super Kings
1,ipl-2021-1249214,delhi-capitals-vs-chennai-super-kings-50th-match-1254110,Ambati Rayudu,not out ,55,43,54,5,2,127.90,Chennai Super Kings
1,ipl-2021-1249214,delhi-capitals-vs-chennai-super-kings-50th-match-1254110,MS Dhoni (c)†,c Pant b Avesh Khan,18,27,46,0,0,66.66,Chennai Super Kings
1,ipl-2021-1249214,delhi-capitals-vs-chennai-super-kings-50th-match-1254110,Ravindra Jadeja,not out ,1,2,5,0,0,50.00,Chennai Super Kings
2,ipl-2021-1249214,delhi-capitals-vs-chennai-super-kings-50th-match-1254110,Prithvi Shaw,c du Plessis b Chahar,18,12,14,3,0,150.00,Delhi Capitals
2,ipl-2021-1249214,delhi-capitals-vs-chennai-super-kings-50th-match-1254110,Shikhar Dhawan,c Ali b Thakur,39,35,73,3,2,111.42,Delhi Capitals
2,ipl-2021-1249214,delhi-capitals-vs-chennai-super-kings-50th-match-1254110,Shreyas Iyer,c Gaikwad b Hazlewood,2,7,17,0,0,28.57,Delhi Capitals
2,ipl-2021-1249214,delhi-capitals-vs-chennai-super-kings-50th-match-1254110,Rishabh Pant (c)†,c Ali b Jadeja,15,12,15,1,1,125.00,Delhi Capitals
2,ipl-2021-1249214,delhi-capitals-vs-chennai-super-kings-50th-match-1254110,Ripal Patel,c Chahar b Jadeja,18,20,16,2,0,90.00,Delhi Capitals
2,ipl-2021-1249214,delhi-capitals-vs-chennai-super-kings-50th-match-1254110,Ravichandran Ashwin, b Thakur,2,3,7,0,0,66.66,Delhi Capitals
2,ipl-2021-1249214,delhi-capitals-vs-chennai-super-kings-50th-match-1254110,Shimron Hetmyer,not out ,28,18,36,2,1,155.55,Delhi Capitals
2,ipl-2021-1249214,delhi-capitals-vs-chennai-super-kings-50th-match-1254110,Axar Patel,c Ali b Bravo,5,10,28,0,0,50.00,Delhi Capitals
2,ipl-2021-1249214,delhi-capitals-vs-chennai-super-kings-50th-match-1254110,Kagiso Rabada,not out ,4,1,2,1,0,400.00,Delhi Capitals
