innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,ipl-2021-1249214,royal-challengers-bangalore-vs-rajasthan-royals-16th-match-1254073,Mohammed Siraj,4,0,27,3,6.75,16,4,1,1,0,Royal Challengers Bangalore
1,ipl-2021-1249214,royal-challengers-bangalore-vs-rajasthan-royals-16th-match-1254073,Kyle Jamieson,4,0,28,1,7.00,11,2,1,2,0,Royal Challengers Bangalore
1,ipl-2021-1249214,royal-challengers-bangalore-vs-rajasthan-royals-16th-match-1254073,Kane Richardson,3,0,29,1,9.66,5,5,0,1,0,Royal Challengers Bangalore
1,ipl-2021-1249214,royal-challengers-bangalore-vs-rajasthan-royals-16th-match-1254073,Yuzvendra Chahal,2,0,18,0,9.00,5,0,2,1,0,Royal Challengers Bangalore
1,ipl-2021-1249214,royal-challengers-bangalore-vs-rajasthan-royals-16th-match-1254073,Washington Sundar,3,0,23,1,7.66,4,1,1,0,0,Royal Challengers Bangalore
1,ipl-2021-1249214,royal-challengers-bangalore-vs-rajasthan-royals-16th-match-1254073,Harshal Patel,4,0,47,3,11.75,8,6,2,3,0,Royal Challengers Bangalore
2,ipl-2021-1249214,royal-challengers-bangalore-vs-rajasthan-royals-16th-match-1254073,Shreyas Gopal,3,0,35,0,11.66,6,4,2,0,0,Rajasthan Royals
2,ipl-2021-1249214,royal-challengers-bangalore-vs-rajasthan-royals-16th-match-1254073,Chetan Sakariya,4,0,35,0,8.75,7,4,1,1,0,Rajasthan Royals
2,ipl-2021-1249214,royal-challengers-bangalore-vs-rajasthan-royals-16th-match-1254073,Chris Morris,3,0,38,0,12.66,2,5,1,0,0,Rajasthan Royals
2,ipl-2021-1249214,royal-challengers-bangalore-vs-rajasthan-royals-16th-match-1254073,Mustafizur Rahman,3.3,0,34,0,9.71,8,2,2,1,0,Rajasthan Royals
2,ipl-2021-1249214,royal-challengers-bangalore-vs-rajasthan-royals-16th-match-1254073,Rahul Tewatia,2,0,23,0,11.50,2,1,2,0,0,Rajasthan Royals
2,ipl-2021-1249214,royal-challengers-bangalore-vs-rajasthan-royals-16th-match-1254073,Riyan Parag,1,0,14,0,14.00,0,1,1,0,0,Rajasthan Royals
