innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,ipl-2021-1249214,sunrisers-hyderabad-vs-kolkata-knight-riders-3rd-match-1254060,Nitish Rana,c Shankar b Mohammad Nabi,80,56,82,9,4,142.85,Kolkata Knight Riders
1,ipl-2021-1249214,sunrisers-hyderabad-vs-kolkata-knight-riders-3rd-match-1254060,Shubman Gill, b Rashid Khan,15,13,32,1,1,115.38,Kolkata Knight Riders
1,ipl-2021-1249214,sunrisers-hyderabad-vs-kolkata-knight-riders-3rd-match-1254060,Rahul Tripathi,c Saha b Natarajan,53,29,38,5,2,182.75,Kolkata Knight Riders
1,ipl-2021-1249214,sunrisers-hyderabad-vs-kolkata-knight-riders-3rd-match-1254060,Andre Russell,c Pandey b Rashid Khan,5,5,7,1,0,100.00,Kolkata Knight Riders
1,ipl-2021-1249214,sunrisers-hyderabad-vs-kolkata-knight-riders-3rd-match-1254060,Eoin Morgan (c),c Abdul Samad b Mohammad Nabi,2,3,9,0,0,66.66,Kolkata Knight Riders
1,ipl-2021-1249214,sunrisers-hyderabad-vs-kolkata-knight-riders-3rd-match-1254060,Dinesh Karthik,not out ,22,9,15,2,1,244.44,Kolkata Knight Riders
1,ipl-2021-1249214,sunrisers-hyderabad-vs-kolkata-knight-riders-3rd-match-1254060,Shakib Al Hasan,c Abdul Samad b Kumar,3,5,13,0,0,60.00,Kolkata Knight Riders
2,ipl-2021-1249214,sunrisers-hyderabad-vs-kolkata-knight-riders-3rd-match-1254060,Wriddhiman Saha, b Shakib Al Hasan,7,6,13,0,1,116.66,Sunrisers Hyderabad
2,ipl-2021-1249214,sunrisers-hyderabad-vs-kolkata-knight-riders-3rd-match-1254060,David Warner (c),c Karthik b Prasidh Krishna,3,4,9,0,0,75.00,Sunrisers Hyderabad
2,ipl-2021-1249214,sunrisers-hyderabad-vs-kolkata-knight-riders-3rd-match-1254060,Manish Pandey,not out ,61,44,86,2,3,138.63,Sunrisers Hyderabad
2,ipl-2021-1249214,sunrisers-hyderabad-vs-kolkata-knight-riders-3rd-match-1254060,Jonny Bairstow,c Rana b Cummins,55,40,49,5,3,137.50,Sunrisers Hyderabad
2,ipl-2021-1249214,sunrisers-hyderabad-vs-kolkata-knight-riders-3rd-match-1254060,Mohammad Nabi,c Morgan b Prasidh Krishna,14,11,17,2,0,127.27,Sunrisers Hyderabad
2,ipl-2021-1249214,sunrisers-hyderabad-vs-kolkata-knight-riders-3rd-match-1254060,Vijay Shankar,c Morgan b Russell,11,7,10,0,1,157.14,Sunrisers Hyderabad
2,ipl-2021-1249214,sunrisers-hyderabad-vs-kolkata-knight-riders-3rd-match-1254060,Abdul Samad,not out ,19,8,9,0,2,237.50,Sunrisers Hyderabad
