innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,ipl-2021-1249214,punjab-kings-vs-kolkata-knight-riders-21st-match-1254078,Shivam Mavi,4,0,13,1,3.25,15,1,0,1,0,Kolkata Knight Riders
1,ipl-2021-1249214,punjab-kings-vs-kolkata-knight-riders-21st-match-1254078,Pat Cummins,3,0,31,2,10.33,9,2,3,1,0,Kolkata Knight Riders
1,ipl-2021-1249214,punjab-kings-vs-kolkata-knight-riders-21st-match-1254078,Sunil Narine,4,0,22,2,5.50,10,1,1,0,0,Kolkata Knight Riders
1,ipl-2021-1249214,punjab-kings-vs-kolkata-knight-riders-21st-match-1254078,Prasidh Krishna,4,0,30,3,7.50,12,0,3,2,0,Kolkata Knight Riders
1,ipl-2021-1249214,punjab-kings-vs-kolkata-knight-riders-21st-match-1254078,Andre Russell,1,0,2,0,2.00,4,0,0,0,0,Kolkata Knight Riders
1,ipl-2021-1249214,punjab-kings-vs-kolkata-knight-riders-21st-match-1254078,Varun Chakravarthy,4,0,24,1,6.00,10,1,1,0,0,Kolkata Knight Riders
2,ipl-2021-1249214,punjab-kings-vs-kolkata-knight-riders-21st-match-1254078,Moises Henriques,1,0,5,1,5.00,4,1,0,0,0,Punjab Kings
2,ipl-2021-1249214,punjab-kings-vs-kolkata-knight-riders-21st-match-1254078,Mohammed Shami,4,0,25,1,6.25,17,4,1,1,0,Punjab Kings
2,ipl-2021-1249214,punjab-kings-vs-kolkata-knight-riders-21st-match-1254078,Arshdeep Singh,2.4,0,27,1,10.12,5,5,0,0,0,Punjab Kings
2,ipl-2021-1249214,punjab-kings-vs-kolkata-knight-riders-21st-match-1254078,Ravi Bishnoi,4,0,19,0,4.75,9,1,0,0,0,Punjab Kings
2,ipl-2021-1249214,punjab-kings-vs-kolkata-knight-riders-21st-match-1254078,Chris Jordan,3,0,24,0,8.00,8,4,0,0,0,Punjab Kings
2,ipl-2021-1249214,punjab-kings-vs-kolkata-knight-riders-21st-match-1254078,Deepak Hooda,2,0,20,1,10.00,3,2,1,0,0,Punjab Kings
